Transaction,Year,Month,Day,Hour,Minute,Second,Symbol,Price,Shares,Total
SELL,0,0,1171,0,0,0.000,XOM,2.49,28,69.72
BUY,0,0,1172,0,0,0.000,XOM,2.48,7,17.36
BUY,0,0,1173,0,0,0.000,XOM,2.45,21,51.45
BUY,0,0,1174,0,0,0.000,XOM,2.44,7,17.08
SELL,0,0,1175,0,0,0.000,XOM,2.46,14,34.44
BUY,0,0,1176,0,0,0.000,XOM,2.43,21,51.03
SELL,0,0,1178,0,0,0.000,XOM,2.47,28,69.16
BUY,0,0,1179,0,0,0.000,XOM,2.46,7,17.22
SELL,0,0,1180,0,0,0.000,XOM,2.47,7,17.29
SELL,0,0,1182,0,0,0.000,XOM,2.48,7,17.36
SELL,0,0,1183,0,0,0.000,XOM,2.49,7,17.43
BUY,0,0,1184,0,0,0.000,XOM,2.44,34,82.96
SELL,0,0,1185,0,0,0.000,XOM,2.45,7,17.15
SELL,0,0,1187,0,0,0.000,XOM,2.46,7,17.22
BUY,0,0,1188,0,0,0.000,XOM,2.44,14,34.16
SELL,0,0,1190,0,0,0.000,XOM,2.45,7,17.15
SELL,0,0,1191,0,0,0.000,XOM,2.46,7,17.22
SELL,0,0,1193,0,0,0.000,XOM,2.49,21,52.29
SELL,0,0,1194,0,0,0.000,XOM,2.53,27,68.31
BUY,0,0,1195,0,0,0.000,XOM,2.50,20,50.00
BUY,0,0,1196,0,0,0.000,XOM,2.49,6,14.94
SELL,0,0,1197,0,0,0.000,XOM,2.50,6,15.00
SELL,0,0,1198,0,0,0.000,XOM,2.52,13,32.76
BUY,0,0,1199,0,0,0.000,XOM,2.51,6,15.06
BUY,0,0,1201,0,0,0.000,XOM,2.50,6,15.00
BUY,0,0,1202,0,0,0.000,XOM,2.48,13,32.24
BUY,0,0,1203,0,0,0.000,XOM,2.45,20,49.00
BUY,0,0,1204,0,0,0.000,XOM,2.44,7,17.08
BUY,0,0,1205,0,0,0.000,XOM,2.40,28,67.20
BUY,0,0,1206,0,0,0.000,XOM,2.39,7,16.73
SELL,0,0,1207,0,0,0.000,XOM,2.41,14,33.74
BUY,0,0,1208,0,0,0.000,XOM,2.39,14,33.46
SELL,0,0,1209,0,0,0.000,XOM,2.42,21,50.82
BUY,0,0,1210,0,0,0.000,XOM,2.39,21,50.19
BUY,0,0,1211,0,0,0.000,XOM,2.35,28,65.80
SELL,0,0,1212,0,0,0.000,XOM,2.40,36,86.40
SELL,0,0,1213,0,0,0.000,XOM,2.49,64,159.36
SELL,0,0,1214,0,0,0.000,XOM,2.54,34,86.36
BUY,0,0,1215,0,0,0.000,XOM,2.52,13,32.76
BUY,0,0,1216,0,0,0.000,XOM,2.51,6,15.06
BUY,0,0,1217,0,0,0.000,XOM,2.48,20,49.60
SELL,0,0,1218,0,0,0.000,XOM,2.50,13,32.50
SELL,0,0,1219,0,0,0.000,XOM,2.51,6,15.06
SELL,0,0,1220,0,0,0.000,XOM,2.52,6,15.12
SELL,0,0,1222,0,0,0.000,XOM,2.54,13,33.02
SELL,0,0,1223,0,0,0.000,XOM,2.55,6,15.30
SELL,0,0,1225,0,0,0.000,XOM,2.59,26,67.34
BUY,0,0,1226,0,0,0.000,XOM,2.58,6,15.48
BUY,0,0,1227,0,0,0.000,XOM,2.53,33,83.49
SELL,0,0,1228,0,0,0.000,XOM,2.55,13,33.15
SELL,0,0,1229,0,0,0.000,XOM,2.58,20,51.60
SELL,0,0,1230,0,0,0.000,XOM,2.59,6,15.54
BUY,0,0,1231,0,0,0.000,XOM,2.56,19,48.64
SELL,0,0,1232,0,0,0.000,XOM,2.57,6,15.42
SELL,0,0,1233,0,0,0.000,XOM,2.60,19,49.40
BUY,0,0,1235,0,0,0.000,XOM,2.59,6,15.54
SELL,0,0,1236,0,0,0.000,XOM,2.64,32,84.48
SELL,0,0,1237,0,0,0.000,XOM,2.66,12,31.92
BUY,0,0,1239,0,0,0.000,XOM,2.61,31,80.91
BUY,0,0,1240,0,0,0.000,XOM,2.57,26,66.82
SELL,0,0,1242,0,0,0.000,XOM,2.59,13,33.67
SELL,0,0,1243,0,0,0.000,XOM,2.63,26,68.38
BUY,0,0,1245,0,0,0.000,XOM,2.60,19,49.40
SELL,0,0,1246,0,0,0.000,XOM,2.64,26,68.64
BUY,0,0,1247,0,0,0.000,XOM,2.60,25,65.00
BUY,0,0,1249,0,0,0.000,XOM,2.59,6,15.54
SELL,0,0,1251,0,0,0.000,XOM,2.60,6,15.60
BUY,0,0,1252,0,0,0.000,XOM,2.58,12,30.96
SELL,0,0,1254,0,0,0.000,XOM,2.60,13,33.80
SELL,0,0,1255,0,0,0.000,XOM,2.63,19,49.97
BUY,0,0,1256,0,0,0.000,XOM,2.60,19,49.40
BUY,0,0,1257,0,0,0.000,XOM,2.55,32,81.60
SELL,0,0,1258,0,0,0.000,XOM,2.57,13,33.41
SELL,0,0,1259,0,0,0.000,XOM,2.65,52,137.80
BUY,0,0,1260,0,0,0.000,XOM,2.62,18,47.16
BUY,0,0,1261,0,0,0.000,XOM,2.60,12,31.20
BUY,0,0,1262,0,0,0.000,XOM,2.54,38,96.52
BUY,0,0,1263,0,0,0.000,XOM,2.43,72,174.96
SELL,0,0,1264,0,0,0.000,XOM,2.44,6,14.64
SELL,0,0,1265,0,0,0.000,XOM,2.52,54,136.08
SELL,0,0,1266,0,0,0.000,XOM,2.57,33,84.81
SELL,0,0,1267,0,0,0.000,XOM,2.63,39,102.57
SELL,0,0,1269,0,0,0.000,XOM,2.64,6,15.84
SELL,0,0,1270,0,0,0.000,XOM,2.65,6,15.90
SELL,0,0,1271,0,0,0.000,XOM,2.66,6,15.96
BUY,0,0,1272,0,0,0.000,XOM,2.60,37,96.20
BUY,0,0,1273,0,0,0.000,XOM,2.59,6,15.54
SELL,0,0,1274,0,0,0.000,XOM,2.60,6,15.60
SELL,0,0,1275,0,0,0.000,XOM,2.63,19,49.97
SELL,0,0,1276,0,0,0.000,XOM,2.65,12,31.80
SELL,0,0,1277,0,0,0.000,XOM,2.69,25,67.25
BUY,0,0,1278,0,0,0.000,XOM,2.66,18,47.88
SELL,0,0,1279,0,0,0.000,XOM,2.68,12,32.16
SELL,0,0,1280,0,0,0.000,XOM,2.70,12,32.40
SELL,0,0,1281,0,0,0.000,XOM,2.73,18,49.14
BUY,0,0,1282,0,0,0.000,XOM,2.62,66,172.92
BUY,0,0,1283,0,0,0.000,XOM,2.61,6,15.66
SELL,0,0,1284,0,0,0.000,XOM,2.63,12,31.56
SELL,0,0,1285,0,0,0.000,XOM,2.65,12,31.80
BUY,0,0,1287,0,0,0.000,XOM,2.63,12,31.56
BUY,0,0,1288,0,0,0.000,XOM,2.57,37,95.09
BUY,0,0,1289,0,0,0.000,XOM,2.55,12,30.60
BUY,0,0,1290,0,0,0.000,XOM,2.54,6,15.24
BUY,0,0,1291,0,0,0.000,XOM,2.45,58,142.10
BUY,0,0,1292,0,0,0.000,XOM,2.43,13,31.59
SELL,0,0,1293,0,0,0.000,XOM,2.45,13,31.85
SELL,0,0,1294,0,0,0.000,XOM,2.48,20,49.60
SELL,0,0,1295,0,0,0.000,XOM,2.50,13,32.50
BUY,0,0,1296,0,0,0.000,XOM,2.49,6,14.94
SELL,0,0,1297,0,0,0.000,XOM,2.50,6,15.00
BUY,0,0,1298,0,0,0.000,XOM,2.49,6,14.94
SELL,0,0,1299,0,0,0.000,XOM,2.52,19,47.88
BUY,0,0,1301,0,0,0.000,XOM,2.44,52,126.88
BUY,0,0,1302,0,0,0.000,XOM,2.42,13,31.46
SELL,0,0,1303,0,0,0.000,XOM,2.46,27,66.42
SELL,0,0,1304,0,0,0.000,XOM,2.48,13,32.24
SELL,0,0,1305,0,0,0.000,XOM,2.49,6,14.94
SELL,0,0,1306,0,0,0.000,XOM,2.51,13,32.63
SELL,0,0,1308,0,0,0.000,XOM,2.55,26,66.30
SELL,0,0,1309,0,0,0.000,XOM,2.58,19,49.02
BUY,0,0,1311,0,0,0.000,XOM,2.54,25,63.50
SELL,0,0,1312,0,0,0.000,XOM,2.58,25,64.50
SELL,0,0,1313,0,0,0.000,XOM,2.61,18,46.98
SELL,0,0,1314,0,0,0.000,XOM,2.66,31,82.46
SELL,0,0,1315,0,0,0.000,XOM,2.71,30,81.30
BUY,0,0,1316,0,0,0.000,XOM,2.68,18,48.24
BUY,0,0,1317,0,0,0.000,XOM,2.60,48,124.80
BUY,0,0,1318,0,0,0.000,XOM,2.59,6,15.54
SELL,0,0,1319,0,0,0.000,XOM,2.62,18,47.16
BUY,0,0,1320,0,0,0.000,XOM,2.58,24,61.92
SELL,0,0,1321,0,0,0.000,XOM,2.61,18,46.98
BUY,0,0,1322,0,0,0.000,XOM,2.59,12,31.08
SELL,0,0,1324,0,0,0.000,XOM,2.60,6,15.60
SELL,0,0,1325,0,0,0.000,XOM,2.71,68,184.28
SELL,0,0,1326,0,0,0.000,XOM,2.76,29,80.04
BUY,0,0,1327,0,0,0.000,XOM,2.69,41,110.29
SELL,0,0,1328,0,0,0.000,XOM,2.73,24,65.52
SELL,0,0,1329,0,0,0.000,XOM,2.77,23,63.71
BUY,0,0,1330,0,0,0.000,XOM,2.76,5,13.80
BUY,0,0,1331,0,0,0.000,XOM,2.74,11,30.14
SELL,0,0,1332,0,0,0.000,XOM,2.76,11,30.36
BUY,0,0,1333,0,0,0.000,XOM,2.72,23,62.56
SELL,0,0,1334,0,0,0.000,XOM,2.73,5,13.65
SELL,0,0,1335,0,0,0.000,XOM,2.74,5,13.70
SELL,0,0,1336,0,0,0.000,XOM,2.80,35,98.00
BUY,0,0,1337,0,0,0.000,XOM,2.79,5,13.95
BUY,0,0,1338,0,0,0.000,XOM,2.77,11,30.47
BUY,0,0,1339,0,0,0.000,XOM,2.76,5,13.80
SELL,0,0,1340,0,0,0.000,XOM,2.79,17,47.43
BUY,0,0,1341,0,0,0.000,XOM,2.77,11,30.47
BUY,0,0,1342,0,0,0.000,XOM,2.74,17,46.58
BUY,0,0,1343,0,0,0.000,XOM,2.72,11,29.92
SELL,0,0,1344,0,0,0.000,XOM,2.76,23,63.48
BUY,0,0,1345,0,0,0.000,XOM,2.74,11,30.14
SELL,0,0,1346,0,0,0.000,XOM,2.77,17,47.09
BUY,0,0,1347,0,0,0.000,XOM,2.76,5,13.80
SELL,0,0,1348,0,0,0.000,XOM,2.77,5,13.85
SELL,0,0,1349,0,0,0.000,XOM,2.83,34,96.22
BUY,0,0,1350,0,0,0.000,XOM,2.82,5,14.10
SELL,0,0,1351,0,0,0.000,XOM,2.87,28,80.36
BUY,0,0,1352,0,0,0.000,XOM,2.84,16,45.44
SELL,0,0,1353,0,0,0.000,XOM,2.91,39,113.49
BUY,0,0,1354,0,0,0.000,XOM,2.84,37,105.08
SELL,0,0,1355,0,0,0.000,XOM,2.86,11,31.46
SELL,0,0,1356,0,0,0.000,XOM,2.89,16,46.24
BUY,0,0,1357,0,0,0.000,XOM,2.84,27,76.68
SELL,0,0,1358,0,0,0.000,XOM,2.88,22,63.36
BUY,0,0,1359,0,0,0.000,XOM,2.85,16,45.60
BUY,0,0,1360,0,0,0.000,XOM,2.81,22,61.82
SELL,0,0,1362,0,0,0.000,XOM,2.88,39,112.32
SELL,0,0,1363,0,0,0.000,XOM,2.95,37,109.15
SELL,0,0,1364,0,0,0.000,XOM,2.97,10,29.70
BUY,0,0,1365,0,0,0.000,XOM,2.91,31,90.21
SELL,0,0,1366,0,0,0.000,XOM,2.95,21,61.95
SELL,0,0,1368,0,0,0.000,XOM,2.99,20,59.80
BUY,0,0,1369,0,0,0.000,XOM,2.97,10,29.70
SELL,0,0,1370,0,0,0.000,XOM,2.99,10,29.90
BUY,0,0,1371,0,0,0.000,XOM,2.94,25,73.50
BUY,0,0,1372,0,0,0.000,XOM,2.89,26,75.14
SELL,0,0,1373,0,0,0.000,XOM,2.92,15,43.80
SELL,0,0,1374,0,0,0.000,XOM,2.93,5,14.65
SELL,0,0,1376,0,0,0.000,XOM,2.97,20,59.40
BUY,0,0,1377,0,0,0.000,XOM,2.95,10,29.50
SELL,0,0,1378,0,0,0.000,XOM,2.98,15,44.70
SELL,0,0,1380,0,0,0.000,XOM,2.99,5,14.95
SELL,0,0,1381,0,0,0.000,XOM,3.02,15,45.30
BUY,0,0,1382,0,0,0.000,XOM,3.01,5,15.05
SELL,0,0,1383,0,0,0.000,XOM,3.04,15,45.60
BUY,0,0,1384,0,0,0.000,XOM,3.01,14,42.14
SELL,0,0,1385,0,0,0.000,XOM,3.02,5,15.10
SELL,0,0,1386,0,0,0.000,XOM,3.03,5,15.15
BUY,0,0,1387,0,0,0.000,XOM,2.95,39,115.05
SELL,0,0,1388,0,0,0.000,XOM,2.97,10,29.70
SELL,0,0,1389,0,0,0.000,XOM,2.99,10,29.90
SELL,0,0,1390,0,0,0.000,XOM,3.01,10,30.10
SELL,0,0,1391,0,0,0.000,XOM,3.04,14,42.56
BUY,0,0,1393,0,0,0.000,XOM,3.02,9,27.18
SELL,0,0,1394,0,0,0.000,XOM,3.05,14,42.70
SELL,0,0,1396,0,0,0.000,XOM,3.07,9,27.63
BUY,0,0,1397,0,0,0.000,XOM,3.05,9,27.45
SELL,0,0,1398,0,0,0.000,XOM,3.07,9,27.63
BUY,0,0,1400,0,0,0.000,XOM,3.06,4,12.24
SELL,0,0,1401,0,0,0.000,XOM,3.08,9,27.72
BUY,0,0,1402,0,0,0.000,XOM,3.07,4,12.28
SELL,0,0,1403,0,0,0.000,XOM,3.09,9,27.81
BUY,0,0,1405,0,0,0.000,XOM,3.06,14,42.84
BUY,0,0,1406,0,0,0.000,XOM,3.01,23,69.23
SELL,0,0,1407,0,0,0.000,XOM,3.02,4,12.08
SELL,0,0,1408,0,0,0.000,XOM,3.03,4,12.12
BUY,0,0,1409,0,0,0.000,XOM,3.00,14,42.00
BUY,0,0,1410,0,0,0.000,XOM,2.98,9,26.82
BUY,0,0,1411,0,0,0.000,XOM,2.94,19,55.86
BUY,0,0,1412,0,0,0.000,XOM,2.90,19,55.10
SELL,0,0,1413,0,0,0.000,XOM,2.95,24,70.80
SELL,0,0,1414,0,0,0.000,XOM,2.97,9,26.73
SELL,0,0,1415,0,0,0.000,XOM,3.02,24,72.48
SELL,0,0,1416,0,0,0.000,XOM,3.04,9,27.36
BUY,0,0,1418,0,0,0.000,XOM,3.01,14,42.14
SELL,0,0,1420,0,0,0.000,XOM,3.02,4,12.08
BUY,0,0,1421,0,0,0.000,XOM,2.98,18,53.64
SELL,0,0,1422,0,0,0.000,XOM,2.99,4,11.96
SELL,0,0,1423,0,0,0.000,XOM,3.08,42,129.36
BUY,0,0,1424,0,0,0.000,XOM,3.06,9,27.54
BUY,0,0,1425,0,0,0.000,XOM,3.05,4,12.20
SELL,0,0,1426,0,0,0.000,XOM,3.11,27,83.97
SELL,0,0,1427,0,0,0.000,XOM,3.24,58,187.92
BUY,0,0,1428,0,0,0.000,XOM,3.23,4,12.92
BUY,0,0,1429,0,0,0.000,XOM,3.21,8,25.68
BUY,0,0,1430,0,0,0.000,XOM,3.20,4,12.80
SELL,0,0,1431,0,0,0.000,XOM,3.22,8,25.76
SELL,0,0,1432,0,0,0.000,XOM,3.24,8,25.92
SELL,0,0,1433,0,0,0.000,XOM,3.28,17,55.76
SELL,0,0,1435,0,0,0.000,XOM,3.34,25,83.50
SELL,0,0,1436,0,0,0.000,XOM,3.37,12,40.44
BUY,0,0,1437,0,0,0.000,XOM,3.32,20,66.40
SELL,0,0,1438,0,0,0.000,XOM,3.35,12,40.20
BUY,0,0,1439,0,0,0.000,XOM,3.34,4,13.36
SELL,0,0,1440,0,0,0.000,XOM,3.35,4,13.40
BUY,0,0,1441,0,0,0.000,XOM,3.34,4,13.36
SELL,0,0,1442,0,0,0.000,XOM,3.48,57,198.36
SELL,0,0,1443,0,0,0.000,XOM,3.55,27,95.85
BUY,0,0,1444,0,0,0.000,XOM,3.53,7,24.71
BUY,0,0,1445,0,0,0.000,XOM,3.52,3,10.56
BUY,0,0,1446,0,0,0.000,XOM,3.47,18,62.46
SELL,0,0,1447,0,0,0.000,XOM,3.53,23,81.19
SELL,0,0,1448,0,0,0.000,XOM,3.62,33,119.46
BUY,0,0,1449,0,0,0.000,XOM,3.60,7,25.20
BUY,0,0,1450,0,0,0.000,XOM,3.58,7,25.06
BUY,0,0,1451,0,0,0.000,XOM,3.55,10,35.50
SELL,0,0,1452,0,0,0.000,XOM,3.57,7,24.99
BUY,0,0,1453,0,0,0.000,XOM,3.39,65,220.35
BUY,0,0,1454,0,0,0.000,XOM,3.37,7,23.59
SELL,0,0,1455,0,0,0.000,XOM,3.46,34,117.64
BUY,0,0,1456,0,0,0.000,XOM,3.44,7,24.08
BUY,0,0,1457,0,0,0.000,XOM,3.41,11,37.51
SELL,0,0,1458,0,0,0.000,XOM,3.43,7,24.01
BUY,0,0,1459,0,0,0.000,XOM,3.39,15,50.85
SELL,0,0,1460,0,0,0.000,XOM,3.40,3,10.20
SELL,0,0,1461,0,0,0.000,XOM,3.41,3,10.23
BUY,0,0,1463,0,0,0.000,XOM,3.34,26,86.84
SELL,0,0,1464,0,0,0.000,XOM,3.36,7,23.52
SELL,0,0,1465,0,0,0.000,XOM,3.39,11,37.29
SELL,0,0,1466,0,0,0.000,XOM,3.44,18,61.92
SELL,0,0,1467,0,0,0.000,XOM,3.47,11,38.17
BUY,0,0,1468,0,0,0.000,XOM,3.46,3,10.38
BUY,0,0,1470,0,0,0.000,XOM,3.42,14,47.88
SELL,0,0,1471,0,0,0.000,XOM,3.44,7,24.08
SELL,0,0,1472,0,0,0.000,XOM,3.49,18,62.82
BUY,0,0,1473,0,0,0.000,XOM,3.42,25,85.50
BUY,0,0,1474,0,0,0.000,XOM,3.39,11,37.29
SELL,0,0,1475,0,0,0.000,XOM,3.42,11,37.62
BUY,0,0,1476,0,0,0.000,XOM,3.38,14,47.32
SELL,0,0,1477,0,0,0.000,XOM,3.42,14,47.88
SELL,0,0,1478,0,0,0.000,XOM,3.50,29,101.50
BUY,0,0,1479,0,0,0.000,XOM,3.48,7,24.36
BUY,0,0,1480,0,0,0.000,XOM,3.41,25,85.25
BUY,0,0,1482,0,0,0.000,XOM,3.39,7,23.73
SELL,0,0,1485,0,0,0.000,XOM,3.41,7,23.87
BUY,0,0,1486,0,0,0.000,XOM,3.39,7,23.73
BUY,0,0,1487,0,0,0.000,XOM,3.36,11,36.96
SELL,0,0,1488,0,0,0.000,XOM,3.46,37,128.02
SELL,0,0,1489,0,0,0.000,XOM,3.48,7,24.36
SELL,0,0,1490,0,0,0.000,XOM,3.55,24,85.20
SELL,0,0,1491,0,0,0.000,XOM,3.58,10,35.80
SELL,0,0,1492,0,0,0.000,XOM,3.59,3,10.77
BUY,0,0,1493,0,0,0.000,XOM,3.57,6,21.42
SELL,0,0,1495,0,0,0.000,XOM,3.59,6,21.54
SELL,0,0,1496,0,0,0.000,XOM,3.62,10,36.20
BUY,0,0,1497,0,0,0.000,XOM,3.61,3,10.83
BUY,0,0,1498,0,0,0.000,XOM,3.57,13,46.41
SELL,0,0,1499,0,0,0.000,XOM,3.59,6,21.54
BUY,0,0,1500,0,0,0.000,XOM,3.58,3,10.74
BUY,0,0,1501,0,0,0.000,XOM,3.49,30,104.70
SELL,0,0,1503,0,0,0.000,XOM,3.55,20,71.00
SELL,0,0,1504,0,0,0.000,XOM,3.62,23,83.26
BUY,0,0,1505,0,0,0.000,XOM,3.61,3,10.83
BUY,0,0,1506,0,0,0.000,XOM,3.59,6,21.54
BUY,0,0,1509,0,0,0.000,XOM,3.58,3,10.74
SELL,0,0,1510,0,0,0.000,XOM,3.65,23,83.95
BUY,0,0,1511,0,0,0.000,XOM,3.59,19,68.21
BUY,0,0,1512,0,0,0.000,XOM,3.56,9,32.04
SELL,0,0,1513,0,0,0.000,XOM,3.59,10,35.90
SELL,0,0,1514,0,0,0.000,XOM,3.61,6,21.66
SELL,0,0,1516,0,0,0.000,XOM,3.65,13,47.45
BUY,0,0,1517,0,0,0.000,XOM,3.61,12,43.32
SELL,0,0,1518,0,0,0.000,XOM,3.70,29,107.30
SELL,0,0,1519,0,0,0.000,XOM,3.73,9,33.57
SELL,0,0,1520,0,0,0.000,XOM,3.76,9,33.84
BUY,0,0,1521,0,0,0.000,XOM,3.71,15,55.65
BUY,0,0,1522,0,0,0.000,XOM,3.70,3,11.10
SELL,0,0,1523,0,0,0.000,XOM,3.77,21,79.17
SELL,0,0,1525,0,0,0.000,XOM,3.81,12,45.72
SELL,0,0,1526,0,0,0.000,XOM,3.83,6,22.98
BUY,0,0,1527,0,0,0.000,XOM,3.81,6,22.86
BUY,0,0,1528,0,0,0.000,XOM,3.77,12,45.24
BUY,0,0,1529,0,0,0.000,XOM,3.72,15,55.80
BUY,0,0,1530,0,0,0.000,XOM,3.63,27,98.01
SELL,0,0,1531,0,0,0.000,XOM,3.73,31,115.63
SELL,0,0,1532,0,0,0.000,XOM,3.82,27,103.14
BUY,0,0,1533,0,0,0.000,XOM,3.81,2,7.62
BUY,0,0,1534,0,0,0.000,XOM,3.80,2,7.60
SELL,0,0,1536,0,0,0.000,XOM,3.81,2,7.62
SELL,0,0,1537,0,0,0.000,XOM,3.89,23,89.47
SELL,0,0,1538,0,0,0.000,XOM,3.90,2,7.80
SELL,0,0,1539,0,0,0.000,XOM,3.95,14,55.30
SELL,0,0,1540,0,0,0.000,XOM,3.98,8,31.84
SELL,0,0,1541,0,0,0.000,XOM,4.04,16,64.64
SELL,0,0,1542,0,0,0.000,XOM,4.07,8,32.56
SELL,0,0,1543,0,0,0.000,XOM,4.10,8,32.80
BUY,0,0,1544,0,0,0.000,XOM,4.06,10,40.60
SELL,0,0,1545,0,0,0.000,XOM,4.14,21,86.94
BUY,0,0,1546,0,0,0.000,XOM,4.10,10,41.00
SELL,0,0,1547,0,0,0.000,XOM,4.18,21,87.78
SELL,0,0,1548,0,0,0.000,XOM,4.23,13,54.99
SELL,0,0,1549,0,0,0.000,XOM,4.24,2,8.48
SELL,0,0,1550,0,0,0.000,XOM,4.25,2,8.50
SELL,0,0,1551,0,0,0.000,XOM,4.29,10,42.90
SELL,0,0,1552,0,0,0.000,XOM,4.34,12,52.08
BUY,0,0,1553,0,0,0.000,XOM,4.32,5,21.60
SELL,0,0,1554,0,0,0.000,XOM,4.40,20,88.00
SELL,0,0,1555,0,0,0.000,XOM,4.43,7,31.01
BUY,0,0,1556,0,0,0.000,XOM,4.40,7,30.80
BUY,0,0,1557,0,0,0.000,XOM,4.38,4,17.52
BUY,0,0,1559,0,0,0.000,XOM,4.36,4,17.44
BUY,0,0,1560,0,0,0.000,XOM,4.23,31,131.13
SELL,0,0,1561,0,0,0.000,XOM,4.24,2,8.48
SELL,0,0,1562,0,0,0.000,XOM,4.32,20,86.40
SELL,0,0,1563,0,0,0.000,XOM,4.34,4,17.36
BUY,0,0,1564,0,0,0.000,XOM,4.26,19,80.94
BUY,0,0,1566,0,0,0.000,XOM,4.19,17,71.23
BUY,0,0,1567,0,0,0.000,XOM,4.10,22,90.20
BUY,0,0,1568,0,0,0.000,XOM,4.06,10,40.60
SELL,0,0,1569,0,0,0.000,XOM,4.08,5,20.40
SELL,0,0,1570,0,0,0.000,XOM,4.10,5,20.50
SELL,0,0,1571,0,0,0.000,XOM,4.12,5,20.60
SELL,0,0,1572,0,0,0.000,XOM,4.19,17,71.23
SELL,0,0,1573,0,0,0.000,XOM,4.25,14,59.50
SELL,0,0,1575,0,0,0.000,XOM,4.27,4,17.08
BUY,0,0,1576,0,0,0.000,XOM,4.24,7,29.68
SELL,0,0,1577,0,0,0.000,XOM,4.31,17,73.27
SELL,0,0,1578,0,0,0.000,XOM,4.32,2,8.64
SELL,0,0,1579,0,0,0.000,XOM,4.36,9,39.24
BUY,0,0,1580,0,0,0.000,XOM,4.33,7,30.31
BUY,0,0,1581,0,0,0.000,XOM,4.30,7,30.10
SELL,0,0,1582,0,0,0.000,XOM,4.42,28,123.76
SELL,0,0,1583,0,0,0.000,XOM,4.47,11,49.17
BUY,0,0,1584,0,0,0.000,XOM,4.44,6,26.64
SELL,0,0,1585,0,0,0.000,XOM,4.49,11,49.39
SELL,0,0,1586,0,0,0.000,XOM,4.62,28,129.36
BUY,0,0,1587,0,0,0.000,XOM,4.61,2,9.22
BUY,0,0,1588,0,0,0.000,XOM,4.57,8,36.56
SELL,0,0,1589,0,0,0.000,XOM,4.61,8,36.88
BUY,0,0,1590,0,0,0.000,XOM,4.54,14,63.56
BUY,0,0,1591,0,0,0.000,XOM,4.42,26,114.92
SELL,0,0,1592,0,0,0.000,XOM,4.49,15,67.35
SELL,0,0,1593,0,0,0.000,XOM,4.63,30,138.90
SELL,0,0,1594,0,0,0.000,XOM,4.65,4,18.60
SELL,0,0,1595,0,0,0.000,XOM,4.70,10,47.00
BUY,0,0,1597,0,0,0.000,XOM,4.67,6,28.02
BUY,0,0,1598,0,0,0.000,XOM,4.63,8,37.04
SELL,0,0,1599,0,0,0.000,XOM,4.65,4,18.60
SELL,0,0,1600,0,0,0.000,XOM,4.72,14,66.08
BUY,0,0,1601,0,0,0.000,XOM,4.69,6,28.14
BUY,0,0,1602,0,0,0.000,XOM,4.64,10,46.40
SELL,0,0,1603,0,0,0.000,XOM,4.68,8,37.44
BUY,0,0,1604,0,0,0.000,XOM,4.63,10,46.30
BUY,0,0,1605,0,0,0.000,XOM,4.59,8,36.72
SELL,0,0,1606,0,0,0.000,XOM,4.70,22,103.40
BUY,0,0,1607,0,0,0.000,XOM,4.58,23,105.34
SELL,0,0,1608,0,0,0.000,XOM,4.65,14,65.10
BUY,0,0,1609,0,0,0.000,XOM,4.53,24,108.72
BUY,0,0,1610,0,0,0.000,XOM,4.48,10,44.80
BUY,0,0,1611,0,0,0.000,XOM,4.42,12,53.04
SELL,0,0,1612,0,0,0.000,XOM,4.45,6,26.70
SELL,0,0,1613,0,0,0.000,XOM,4.53,16,72.48
BUY,0,0,1614,0,0,0.000,XOM,4.49,8,35.92
SELL,0,0,1615,0,0,0.000,XOM,4.52,6,27.12
SELL,0,0,1616,0,0,0.000,XOM,4.66,28,130.48
BUY,0,0,1617,0,0,0.000,XOM,4.63,5,23.15
BUY,0,0,1618,0,0,0.000,XOM,4.59,7,32.13
BUY,0,0,1619,0,0,0.000,XOM,4.58,1,4.58
SELL,0,0,1620,0,0,0.000,XOM,4.68,19,88.92
SELL,0,0,1621,0,0,0.000,XOM,4.76,15,71.40
SELL,0,0,1622,0,0,0.000,XOM,4.77,1,4.77
BUY,0,0,1623,0,0,0.000,XOM,4.76,1,4.76
BUY,0,0,1624,0,0,0.000,XOM,4.61,28,129.08
SELL,0,0,1625,0,0,0.000,XOM,4.67,11,51.37
BUY,0,0,1626,0,0,0.000,XOM,4.60,13,59.80
SELL,0,0,1627,0,0,0.000,XOM,4.62,3,13.86
BUY,0,0,1628,0,0,0.000,XOM,4.61,1,4.61
BUY,0,0,1629,0,0,0.000,XOM,4.59,3,13.77
SELL,0,0,1630,0,0,0.000,XOM,4.65,11,51.15
BUY,0,0,1631,0,0,0.000,XOM,4.63,3,13.89
BUY,0,0,1633,0,0,0.000,XOM,4.60,5,23.00
SELL,0,0,1634,0,0,0.000,XOM,4.61,1,4.61
SELL,0,0,1636,0,0,0.000,XOM,4.67,11,51.37
SELL,0,0,1637,0,0,0.000,XOM,4.68,1,4.68
BUY,0,0,1638,0,0,0.000,XOM,4.61,13,59.93
SELL,0,0,1639,0,0,0.000,XOM,4.63,3,13.89
BUY,0,0,1640,0,0,0.000,XOM,4.59,7,32.13
