Performance Struct Name:,Performance_01
Portfolio Tracked:,Portfolio_01

Year,Month,Day,Total Investment,Total Revenue,Total Value,
0,0,3949,318.37,505.19,103.76,
0,0,3950,318.37,505.19,103.76,
0,0,3951,318.37,505.19,103.76,
0,0,3952,318.37,505.19,103.76,
0,0,3953,318.37,505.19,103.76,
0,0,3954,318.37,505.19,103.76,
0,0,3955,318.37,505.19,103.76,
0,0,3956,318.37,505.19,103.76,
0,0,3957,318.37,505.19,103.76,
0,0,3958,318.37,505.19,103.76,
0,0,3959,318.37,505.19,103.76,
0,0,3960,318.37,505.19,103.76,
0,0,3961,318.37,505.19,103.76,
0,0,3962,318.37,505.19,103.76,
0,0,3963,318.37,505.19,103.76,
0,0,3964,318.37,505.19,103.76,
0,0,3965,318.37,505.19,103.76,
0,0,3966,318.37,505.19,103.76,
0,0,3967,318.37,505.19,103.76,
0,0,3968,318.37,505.19,103.76,
0,0,3969,318.37,505.19,103.76,
0,0,3970,318.37,505.19,103.76,
0,0,3971,318.37,505.19,103.76,
0,0,3972,318.37,505.19,103.76,
0,0,3973,318.37,505.19,103.76,
0,0,3974,318.37,505.19,103.76,
0,0,3975,318.37,505.19,103.76,
0,0,3976,318.37,505.19,103.76,
0,0,3977,318.37,505.19,103.76,
0,0,3978,318.37,505.19,103.76,
0,0,3979,318.37,505.19,103.76,
0,0,3980,318.37,505.19,103.76,
0,0,3981,318.37,505.19,103.76,
0,0,3982,318.37,505.19,103.76,
0,0,3983,318.37,505.19,103.76,
0,0,3984,318.37,505.19,103.76,
0,0,3985,318.37,505.19,103.76,
0,0,3986,318.37,505.19,103.76,
0,0,3987,318.37,505.19,103.76,
0,0,3988,318.37,505.19,103.76,
0,0,3989,318.37,505.19,103.76,
0,0,3990,318.37,505.19,103.76,
0,0,3991,318.37,505.19,103.76,
0,0,3992,318.37,505.19,103.76,
0,0,3993,318.37,505.19,103.76,
0,0,3994,318.37,505.19,103.76,
0,0,3995,318.37,505.19,103.76,
0,0,3996,318.37,505.19,103.76,
0,0,3997,318.37,505.19,103.76,
0,0,3998,318.37,505.19,103.76,
0,0,3999,318.37,505.19,103.76,
0,0,4000,318.37,505.19,103.76,
0,0,4001,318.37,505.19,103.76,
0,0,4002,318.37,505.19,103.76,
0,0,4003,318.37,505.19,103.76,
0,0,4004,318.37,505.19,103.76,
0,0,4005,318.37,505.19,103.76,
0,0,4006,318.37,505.19,103.76,
0,0,4007,318.37,505.19,103.76,
0,0,4008,318.37,505.19,103.76,
0,0,4009,318.37,505.19,103.76,
0,0,4010,318.37,505.19,103.76,
0,0,4011,318.37,505.19,103.76,
0,0,4012,318.37,505.19,103.76,
0,0,4013,318.37,505.19,103.76,
0,0,4014,318.37,505.19,103.76,
0,0,4015,318.37,505.19,103.76,
0,0,4016,318.37,505.19,103.76,
0,0,4017,318.37,505.19,103.76,
0,0,4018,318.37,505.19,103.76,
0,0,4019,318.37,505.19,103.76,
0,0,4020,318.37,505.19,103.76,
0,0,4021,318.37,505.19,103.76,
0,0,4022,318.37,505.19,103.76,
0,0,4023,318.37,505.19,103.76,
0,0,4024,318.37,505.19,103.76,
0,0,4025,318.37,505.19,103.76,
0,0,4026,318.37,505.19,103.76,
0,0,4027,318.37,505.19,103.76,
0,0,4028,318.37,505.19,103.76,
0,0,4029,318.37,505.19,103.76,
0,0,4030,318.37,505.19,103.76,
0,0,4031,318.37,505.19,103.76,
0,0,4032,318.37,505.19,103.76,
0,0,4033,318.37,505.19,103.76,
0,0,4034,318.37,505.19,103.76,
0,0,4035,318.37,505.19,103.76,
0,0,4036,318.37,505.19,103.76,
0,0,4037,318.37,505.19,103.76,
0,0,4038,318.37,505.19,103.76,
0,0,4039,318.37,505.19,103.76,
0,0,4040,318.37,505.19,103.76,
0,0,4041,318.37,505.19,103.76,
0,0,4042,318.37,505.19,103.76,
0,0,4043,318.37,505.19,103.76,
0,0,4044,318.37,505.19,103.76,
0,0,4045,318.37,505.19,103.76,
0,0,4046,318.37,505.19,103.76,
0,0,4047,318.37,505.19,103.76,
0,0,4048,318.37,505.19,103.76,
0,0,4049,318.37,505.19,103.76,
0,0,4050,318.37,505.19,103.76,
0,0,4051,318.37,505.19,103.76,
0,0,4052,318.37,505.19,103.76,
0,0,4053,318.37,505.19,103.76,
0,0,4054,318.37,505.19,103.76,
0,0,4055,318.37,505.19,103.76,
0,0,4056,318.37,505.19,103.76,
0,0,4057,318.37,505.19,103.76,
0,0,4058,318.37,505.19,103.76,
0,0,4059,318.37,505.19,103.76,
0,0,4060,318.37,505.19,103.76,
0,0,4061,318.37,505.19,103.76,
0,0,4062,318.37,505.19,103.76,
0,0,4063,318.37,505.19,103.76,
0,0,4064,318.37,505.19,103.76,
0,0,4065,318.37,505.19,103.76,
0,0,4066,318.37,505.19,103.76,
0,0,4067,318.37,505.19,103.76,
0,0,4068,318.37,505.19,103.76,
0,0,4069,318.37,505.19,103.76,
0,0,4070,318.37,505.19,103.76,
0,0,4071,318.37,505.19,103.76,
0,0,4072,318.37,505.19,103.76,
0,0,4073,318.37,505.19,103.76,
0,0,4074,318.37,505.19,103.76,
0,0,4075,318.37,505.19,103.76,
0,0,4076,318.37,505.19,103.76,
0,0,4077,318.37,505.19,103.76,
0,0,4078,318.37,505.19,103.76,
0,0,4079,318.37,505.19,103.76,
0,0,4080,318.37,505.19,103.76,
0,0,4081,318.37,505.19,103.76,
0,0,4082,318.37,505.19,103.76,
0,0,4083,318.37,505.19,103.76,
0,0,4084,318.37,505.19,103.76,
0,0,4085,318.37,505.19,103.76,
0,0,4086,318.37,505.19,103.76,
0,0,4087,318.37,505.19,103.76,
0,0,4088,318.37,505.19,103.76,
0,0,4089,318.37,505.19,103.76,
0,0,4090,318.37,505.19,103.76,
0,0,4091,318.37,505.19,103.76,
0,0,4092,318.37,505.19,103.76,
0,0,4093,318.37,505.19,103.76,
0,0,4094,318.37,505.19,103.76,
0,0,4095,318.37,505.19,103.76,
0,0,4096,318.37,505.19,103.76,
0,0,4097,318.37,505.19,103.76,
0,0,4098,318.37,505.19,103.76,
0,0,4099,318.37,505.19,103.76,
0,0,4100,318.37,505.19,103.76,
0,0,4101,318.37,505.19,103.76,
0,0,4102,318.37,505.19,103.76,
0,0,4103,318.37,505.19,103.76,
0,0,4104,318.37,505.19,103.76,
0,0,4105,318.37,505.19,103.76,
0,0,4106,318.37,505.19,103.76,
0,0,4107,318.37,505.19,103.76,
0,0,4108,318.37,505.19,103.76,
0,0,4109,318.37,505.19,103.76,
0,0,4110,318.37,505.19,103.76,
0,0,4111,318.37,505.19,103.76,
0,0,4112,318.37,505.19,103.76,
0,0,4113,318.37,505.19,103.76,
0,0,4114,318.37,505.19,103.76,
0,0,4115,318.37,505.19,103.76,
0,0,4116,318.37,505.19,103.76,
0,0,4117,318.37,505.19,103.76,
0,0,4118,318.37,505.19,103.76,
0,0,4119,318.37,505.19,103.76,
0,0,4120,318.37,505.19,103.76,
0,0,4121,318.37,505.19,103.76,
0,0,4122,318.37,505.19,103.76,
0,0,4123,318.37,505.19,103.76,
0,0,4124,318.37,505.19,103.76,
0,0,4125,318.37,505.19,103.76,
0,0,4126,318.37,505.19,103.76,
0,0,4127,318.37,505.19,103.76,
0,0,4128,318.37,505.19,103.76,
0,0,4129,318.37,505.19,103.76,
0,0,4130,318.37,505.19,103.76,
0,0,4131,318.37,505.19,103.76,
0,0,4132,318.37,505.19,103.76,
0,0,4133,318.37,505.19,103.76,
0,0,4134,318.37,505.19,103.76,
0,0,4135,318.37,505.19,103.76,
0,0,4136,318.37,505.19,103.76,
0,0,4137,318.37,505.19,103.76,
0,0,4138,318.37,505.19,103.76,
0,0,4139,318.37,505.19,103.76,
0,0,4140,318.37,505.19,103.76,
0,0,4141,318.37,505.19,103.76,
0,0,4142,318.37,505.19,103.76,
0,0,4143,318.37,505.19,103.76,
0,0,4144,318.37,505.19,103.76,
0,0,4145,318.37,505.19,103.76,
0,0,4146,318.37,505.19,103.76,
0,0,4147,318.37,505.19,103.76,
0,0,4148,318.37,505.19,103.76,
0,0,4149,318.37,505.19,103.76,
0,0,4150,318.37,505.19,103.76,
0,0,4151,318.37,505.19,103.76,
0,0,4152,318.37,505.19,103.76,
0,0,4153,318.37,505.19,103.76,
0,0,4154,318.37,505.19,103.76,
0,0,4155,318.37,505.19,103.76,
0,0,4156,318.37,505.19,103.76,
0,0,4157,318.37,505.19,103.76,
0,0,4158,318.37,505.19,103.76,
0,0,4159,318.37,505.19,103.76,
0,0,4160,318.37,505.19,103.76,
0,0,4161,318.37,505.19,103.76,
0,0,4162,318.37,505.19,103.76,
0,0,4163,318.37,505.19,103.76,
0,0,4164,318.37,505.19,103.76,
0,0,4165,318.37,505.19,103.76,
0,0,4166,318.37,505.19,103.76,
0,0,4167,318.37,505.19,103.76,
0,0,4168,318.37,505.19,103.76,
0,0,4169,318.37,505.19,103.76,
0,0,4170,318.37,505.19,103.76,
0,0,4171,318.37,505.19,103.76,
0,0,4172,318.37,505.19,103.76,
0,0,4173,318.37,505.19,103.76,
0,0,4174,318.37,505.19,103.76,
0,0,4175,318.37,505.19,103.76,
0,0,4176,329.26,505.19,98.01,
0,0,4177,329.26,505.19,98.01,
0,0,4178,329.26,505.19,98.01,
0,0,4179,329.26,505.19,98.01,
0,0,4180,329.26,505.19,98.01,
0,0,4181,329.26,505.19,98.01,
0,0,4182,329.26,505.19,98.01,
0,0,4183,329.26,505.19,98.01,
0,0,4184,329.26,505.19,98.01,
0,0,4185,329.26,505.19,98.01,
0,0,4186,329.26,505.19,98.01,
0,0,4187,329.26,505.19,98.01,
0,0,4188,329.26,505.19,98.01,
0,0,4189,329.26,505.19,98.01,
0,0,4190,329.26,505.19,98.01,
0,0,4191,329.26,505.19,98.01,
0,0,4192,329.26,505.19,98.01,
0,0,4193,329.26,505.19,98.01,
0,0,4194,329.26,505.19,98.01,
0,0,4195,329.26,505.19,98.01,
0,0,4196,329.26,505.19,98.01,
0,0,4197,329.26,505.19,98.01,
0,0,4198,329.26,505.19,98.01,
0,0,4199,329.26,505.19,98.01,
0,0,4200,329.26,505.19,98.01,
0,0,4201,329.26,505.19,98.01,
0,0,4202,329.26,505.19,98.01,
0,0,4203,329.26,505.19,98.01,
0,0,4204,329.26,505.19,98.01,
0,0,4205,329.26,505.19,98.01,
0,0,4206,329.26,505.19,98.01,
0,0,4207,329.26,505.19,98.01,
0,0,4208,329.26,505.19,98.01,
0,0,4209,329.26,505.19,98.01,
0,0,4210,329.26,505.19,98.01,
0,0,4211,329.26,505.19,98.01,
0,0,4212,329.26,505.19,98.01,
0,0,4213,329.26,505.19,98.01,
0,0,4214,329.26,505.19,98.01,
0,0,4215,329.26,505.19,98.01,
0,0,4216,329.26,505.19,98.01,
0,0,4217,329.26,505.19,98.01,
0,0,4218,329.26,505.19,98.01,
0,0,4219,329.26,505.19,98.01,
0,0,4220,329.26,505.19,98.01,
0,0,4221,329.26,505.19,98.01,
0,0,4222,329.26,505.19,98.01,
0,0,4223,329.26,505.19,98.01,
0,0,4224,329.26,505.19,98.01,
0,0,4225,329.26,505.19,98.01,
0,0,4226,329.26,505.19,98.01,
0,0,4227,329.26,505.19,98.01,
0,0,4228,329.26,505.19,98.01,
0,0,4229,329.26,505.19,98.01,
0,0,4230,329.26,505.19,98.01,
0,0,4231,329.26,505.19,98.01,
0,0,4232,329.26,505.19,98.01,
0,0,4233,329.26,505.19,98.01,
0,0,4234,329.26,505.19,98.01,
0,0,4235,329.26,505.19,98.01,
0,0,4236,329.26,505.19,98.01,
0,0,4237,329.26,505.19,98.01,
0,0,4238,329.26,505.19,98.01,
0,0,4239,329.26,505.19,98.01,
0,0,4240,329.26,505.19,98.01,
0,0,4241,329.26,505.19,98.01,
0,0,4242,329.26,505.19,98.01,
0,0,4243,329.26,505.19,98.01,
0,0,4244,329.26,505.19,98.01,
0,0,4245,329.26,505.19,98.01,
0,0,4246,329.26,505.19,98.01,
0,0,4247,329.26,505.19,98.01,
0,0,4248,329.26,505.19,98.01,
0,0,4249,329.26,505.19,98.01,
0,0,4250,329.26,505.19,98.01,
0,0,4251,329.26,505.19,98.01,
0,0,4252,329.26,505.19,98.01,
0,0,4253,329.26,505.19,98.01,
0,0,4254,329.26,505.19,98.01,
0,0,4255,329.26,505.19,98.01,
0,0,4256,329.26,505.19,98.01,
0,0,4257,329.26,505.19,98.01,
0,0,4258,329.26,505.19,98.01,
0,0,4259,329.26,505.19,98.01,
0,0,4260,329.26,505.19,98.01,
0,0,4261,329.26,505.19,98.01,
0,0,4262,329.26,505.19,98.01,
0,0,4263,329.26,505.19,98.01,
0,0,4264,329.26,505.19,98.01,
0,0,4265,329.26,518.03,102.72,
0,0,4266,329.26,518.03,102.72,
0,0,4267,329.26,518.03,102.72,
0,0,4268,329.26,518.03,102.72,
0,0,4269,329.26,518.03,102.72,
0,0,4270,329.26,518.03,102.72,
0,0,4271,329.26,518.03,102.72,
0,0,4272,329.26,518.03,102.72,
0,0,4273,329.26,518.03,102.72,
0,0,4274,329.26,518.03,102.72,
0,0,4275,329.26,518.03,102.72,
0,0,4276,329.26,518.03,102.72,
0,0,4277,329.26,518.03,102.72,
0,0,4278,329.26,518.03,102.72,
0,0,4279,329.26,518.03,102.72,
0,0,4280,329.26,518.03,102.72,
0,0,4281,329.26,518.03,102.72,
0,0,4282,329.26,518.03,102.72,
0,0,4283,329.26,518.03,102.72,
0,0,4284,329.26,518.03,102.72,
0,0,4285,329.26,518.03,102.72,
0,0,4286,329.26,518.03,102.72,
0,0,4287,329.26,518.03,102.72,
0,0,4288,329.26,518.03,102.72,
0,0,4289,329.26,518.03,102.72,
0,0,4290,329.26,518.03,102.72,
0,0,4291,329.26,518.03,102.72,
0,0,4292,329.26,518.03,102.72,
0,0,4293,329.26,518.03,102.72,
0,0,4294,329.26,518.03,102.72,
0,0,4295,329.26,518.03,102.72,
0,0,4296,329.26,518.03,102.72,
0,0,4297,329.26,518.03,102.72,
0,0,4298,329.26,518.03,102.72,
0,0,4299,329.26,518.03,102.72,
0,0,4300,329.26,518.03,102.72,
0,0,4301,329.26,518.03,102.72,
0,0,4302,329.26,518.03,102.72,
0,0,4303,329.26,518.03,102.72,
0,0,4304,329.26,518.03,102.72,
0,0,4305,329.26,518.03,102.72,
0,0,4306,329.26,518.03,102.72,
0,0,4307,329.26,518.03,102.72,
0,0,4308,329.26,518.03,102.72,
0,0,4309,329.26,518.03,102.72,
0,0,4310,329.26,518.03,102.72,
0,0,4311,329.26,518.03,102.72,
0,0,4312,329.26,518.03,102.72,
0,0,4313,329.26,518.03,102.72,
0,0,4314,329.26,518.03,102.72,
0,0,4315,329.26,518.03,102.72,
0,0,4316,329.26,518.03,102.72,
0,0,4317,329.26,518.03,102.72,
0,0,4318,329.26,518.03,102.72,
0,0,4319,329.26,518.03,102.72,
0,0,4320,329.26,518.03,102.72,
0,0,4321,329.26,518.03,102.72,
0,0,4322,329.26,518.03,102.72,
0,0,4323,329.26,518.03,102.72,
0,0,4324,329.26,518.03,102.72,
0,0,4325,329.26,518.03,102.72,
0,0,4326,329.26,518.03,102.72,
0,0,4327,329.26,518.03,102.72,
0,0,4328,329.26,518.03,102.72,
0,0,4329,329.26,518.03,102.72,
0,0,4330,329.26,518.03,102.72,
0,0,4331,329.26,518.03,102.72,
0,0,4332,329.26,518.03,102.72,
0,0,4333,329.26,518.03,102.72,
0,0,4334,329.26,518.03,102.72,
0,0,4335,329.26,518.03,102.72,
0,0,4336,329.26,518.03,102.72,
0,0,4337,329.26,518.03,102.72,
0,0,4338,329.26,518.03,102.72,
0,0,4339,329.26,518.03,102.72,
0,0,4340,329.26,518.03,102.72,
0,0,4341,329.26,518.03,102.72,
0,0,4342,329.26,518.03,102.72,
0,0,4343,329.26,518.03,102.72,
0,0,4344,329.26,518.03,102.72,
0,0,4345,329.26,518.03,102.72,
0,0,4346,329.26,518.03,102.72,
0,0,4347,329.26,518.03,102.72,
0,0,4348,329.26,518.03,102.72,
0,0,4349,329.26,518.03,102.72,
0,0,4350,329.26,518.03,102.72,
0,0,4351,329.26,518.03,102.72,
0,0,4352,329.26,518.03,102.72,
0,0,4353,329.26,518.03,102.72,
0,0,4354,340.17,518.03,98.19,
0,0,4355,340.17,518.03,98.19,
0,0,4356,340.17,518.03,98.19,
0,0,4357,340.17,518.03,98.19,
0,0,4358,340.17,518.03,98.19,
0,0,4359,340.17,518.03,98.19,
0,0,4360,340.17,518.03,98.19,
0,0,4361,340.17,518.03,98.19,
0,0,4362,340.17,518.03,98.19,
0,0,4363,340.17,518.03,98.19,
0,0,4364,340.17,518.03,98.19,
0,0,4365,340.17,518.03,98.19,
0,0,4366,340.17,518.03,98.19,
0,0,4367,340.17,518.03,98.19,
0,0,4368,340.17,518.03,98.19,
0,0,4369,340.17,518.03,98.19,
0,0,4370,340.17,518.03,98.19,
0,0,4371,340.17,518.03,98.19,
0,0,4372,340.17,518.03,98.19,
0,0,4373,340.17,518.03,98.19,
0,0,4374,340.17,518.03,98.19,
0,0,4375,340.17,518.03,98.19,
0,0,4376,340.17,518.03,98.19,
0,0,4377,340.17,518.03,98.19,
0,0,4378,340.17,518.03,98.19,
0,0,4379,340.17,530.71,101.44,
0,0,4380,340.17,530.71,101.44,
0,0,4381,340.17,530.71,101.44,
0,0,4382,340.17,530.71,101.44,
0,0,4383,340.17,530.71,101.44,
0,0,4384,340.17,530.71,101.44,
0,0,4385,340.17,530.71,101.44,
0,0,4386,340.17,530.71,101.44,
0,0,4387,340.17,530.71,101.44,
0,0,4388,340.17,530.71,101.44,
0,0,4389,340.17,530.71,101.44,
0,0,4390,340.17,530.71,101.44,
0,0,4391,340.17,530.71,101.44,
0,0,4392,340.17,530.71,101.44,
0,0,4393,340.17,530.71,101.44,
0,0,4394,340.17,530.71,101.44,
0,0,4395,340.17,530.71,101.44,
0,0,4396,340.17,530.71,101.44,
0,0,4397,340.17,530.71,101.44,
0,0,4398,340.17,530.71,101.44,
0,0,4399,340.17,530.71,101.44,
0,0,4400,340.17,530.71,101.44,
0,0,4401,340.17,530.71,101.44,
0,0,4402,340.17,530.71,101.44,
0,0,4403,340.17,530.71,101.44,
0,0,4404,340.17,530.71,101.44,
0,0,4405,340.17,530.71,101.44,
0,0,4406,340.17,530.71,101.44,
0,0,4407,340.17,530.71,101.44,
0,0,4408,340.17,530.71,101.44,
0,0,4409,340.17,530.71,101.44,
0,0,4410,340.17,530.71,101.44,
0,0,4411,340.17,530.71,101.44,
0,0,4412,340.17,530.71,101.44,
0,0,4413,340.17,530.71,101.44,
0,0,4414,340.17,530.71,101.44,
0,0,4415,340.17,530.71,101.44,
0,0,4416,340.17,530.71,101.44,
0,0,4417,340.17,530.71,101.44,
0,0,4418,340.17,530.71,101.44,
0,0,4419,340.17,530.71,101.44,
0,0,4420,340.17,530.71,101.44,
0,0,4421,340.17,530.71,101.44,
0,0,4422,340.17,530.71,101.44,
0,0,4423,340.17,530.71,101.44,
0,0,4424,340.17,530.71,101.44,
0,0,4425,340.17,530.71,101.44,
0,0,4426,340.17,530.71,101.44,
0,0,4427,340.17,530.71,101.44,
0,0,4428,340.17,530.71,101.44,
0,0,4429,340.17,530.71,101.44,
0,0,4430,340.17,530.71,101.44,
0,0,4431,340.17,530.71,101.44,
0,0,4432,340.17,530.71,101.44,
0,0,4433,340.17,530.71,101.44,
0,0,4434,340.17,545.28,101.99,
0,0,4435,340.17,545.28,101.99,
0,0,4436,340.17,545.28,101.99,
0,0,4437,340.17,545.28,101.99,
0,0,4438,340.17,545.28,101.99,
0,0,4439,340.17,545.28,101.99,
0,0,4440,340.17,545.28,101.99,
0,0,4441,340.17,545.28,101.99,
0,0,4442,340.17,545.28,101.99,
0,0,4443,340.17,545.28,101.99,
0,0,4444,340.17,545.28,101.99,
0,0,4445,340.17,545.28,101.99,
0,0,4446,340.17,545.28,101.99,
0,0,4447,340.17,545.28,101.99,
0,0,4448,340.17,545.28,101.99,
0,0,4449,340.17,545.28,101.99,
0,0,4450,340.17,545.28,101.99,
0,0,4451,340.17,545.28,101.99,
0,0,4452,340.17,545.28,101.99,
0,0,4453,340.17,545.28,101.99,
0,0,4454,340.17,545.28,101.99,
0,0,4455,340.17,545.28,101.99,
0,0,4456,340.17,545.28,101.99,
0,0,4457,340.17,545.28,101.99,
0,0,4458,340.17,545.28,101.99,
0,0,4459,340.17,545.28,101.99,
0,0,4460,340.17,545.28,101.99,
0,0,4461,340.17,545.28,101.99,
0,0,4462,340.17,545.28,101.99,
0,0,4463,340.17,545.28,101.99,
0,0,4464,340.17,545.28,101.99,
0,0,4465,340.17,545.28,101.99,
0,0,4466,340.17,545.28,101.99,
0,0,4467,340.17,545.28,101.99,
0,0,4468,340.17,545.28,101.99,
0,0,4469,340.17,545.28,101.99,
0,0,4470,340.17,545.28,101.99,
0,0,4471,340.17,545.28,101.99,
0,0,4472,340.17,545.28,101.99,
0,0,4473,340.17,545.28,101.99,
0,0,4474,340.17,545.28,101.99,
0,0,4475,340.17,545.28,101.99,
0,0,4476,340.17,545.28,101.99,
0,0,4477,340.17,545.28,101.99,
0,0,4478,340.17,545.28,101.99,
0,0,4479,340.17,545.28,101.99,
0,0,4480,340.17,545.28,101.99,
0,0,4481,340.17,545.28,101.99,
0,0,4482,340.17,545.28,101.99,
0,0,4483,340.17,545.28,101.99,
0,0,4484,340.17,545.28,101.99,
0,0,4485,340.17,545.28,101.99,
0,0,4486,340.17,545.28,101.99,
0,0,4487,340.17,545.28,101.99,
0,0,4488,340.17,545.28,101.99,
0,0,4489,340.17,545.28,101.99,
0,0,4490,340.17,545.28,101.99,
0,0,4491,340.17,545.28,101.99,
0,0,4492,340.17,545.28,101.99,
0,0,4493,340.17,545.28,101.99,
0,0,4494,340.17,545.28,101.99,
0,0,4495,340.17,545.28,101.99,
0,0,4496,340.17,545.28,101.99,
0,0,4497,340.17,545.28,101.99,
0,0,4498,340.17,545.28,101.99,
0,0,4499,340.17,545.28,101.99,
0,0,4500,340.17,545.28,101.99,
0,0,4501,340.17,545.28,101.99,
0,0,4502,340.17,545.28,101.99,
0,0,4503,340.17,545.28,101.99,
0,0,4504,340.17,545.28,101.99,
0,0,4505,340.17,545.28,101.99,
0,0,4506,340.17,545.28,101.99,
0,0,4507,340.17,545.28,101.99,
0,0,4508,340.17,545.28,101.99,
0,0,4509,340.17,545.28,101.99,
0,0,4510,340.17,545.28,101.99,
0,0,4511,340.17,545.28,101.99,
0,0,4512,340.17,545.28,101.99,
0,0,4513,340.17,545.28,101.99,
0,0,4514,340.17,545.28,101.99,
0,0,4515,340.17,545.28,101.99,
0,0,4516,340.17,545.28,101.99,
0,0,4517,340.17,545.28,101.99,
0,0,4518,340.17,545.28,101.99,
0,0,4519,340.17,545.28,101.99,
0,0,4520,340.17,545.28,101.99,
0,0,4521,340.17,545.28,101.99,
0,0,4522,340.17,545.28,101.99,
0,0,4523,340.17,545.28,101.99,
0,0,4524,340.17,545.28,101.99,
0,0,4525,340.17,545.28,101.99,
0,0,4526,340.17,545.28,101.99,
0,0,4527,340.17,545.28,101.99,
0,0,4528,340.17,545.28,101.99,
0,0,4529,340.17,545.28,101.99,
0,0,4530,340.17,545.28,101.99,
0,0,4531,340.17,545.28,101.99,
0,0,4532,340.17,545.28,101.99,
0,0,4533,340.17,545.28,101.99,
0,0,4534,340.17,545.28,101.99,
0,0,4535,340.17,545.28,101.99,
0,0,4536,340.17,545.28,101.99,
0,0,4537,340.17,545.28,101.99,
0,0,4538,340.17,545.28,101.99,
0,0,4539,340.17,545.28,101.99,
0,0,4540,340.17,545.28,101.99,
0,0,4541,340.17,545.28,101.99,
0,0,4542,340.17,545.28,101.99,
0,0,4543,340.17,545.28,101.99,
0,0,4544,340.17,545.28,101.99,
0,0,4545,340.17,545.28,101.99,
0,0,4546,340.17,545.28,101.99,
0,0,4547,340.17,545.28,101.99,
0,0,4548,340.17,545.28,101.99,
0,0,4549,340.17,545.28,101.99,
0,0,4550,340.17,545.28,101.99,
0,0,4551,340.17,545.28,101.99,
0,0,4552,340.17,545.28,101.99,
0,0,4553,340.17,545.28,101.99,
0,0,4554,340.17,545.28,101.99,
0,0,4555,340.17,545.28,101.99,
0,0,4556,340.17,545.28,101.99,
0,0,4557,340.17,545.28,101.99,
0,0,4558,340.17,545.28,101.99,
0,0,4559,340.17,545.28,101.99,
0,0,4560,340.17,545.28,101.99,
0,0,4561,340.17,545.28,101.99,
0,0,4562,340.17,545.28,101.99,
0,0,4563,340.17,545.28,101.99,
0,0,4564,340.17,545.28,101.99,
0,0,4565,340.17,545.28,101.99,
0,0,4566,340.17,545.28,101.99,
0,0,4567,340.17,545.28,101.99,
0,0,4568,340.17,545.28,101.99,
0,0,4569,340.17,545.28,101.99,
0,0,4570,340.17,545.28,101.99,
0,0,4571,340.17,545.28,101.99,
0,0,4572,340.17,545.28,101.99,
0,0,4573,340.17,545.28,101.99,
0,0,4574,340.17,545.28,101.99,
0,0,4575,340.17,545.28,101.99,
0,0,4576,340.17,545.28,101.99,
0,0,4577,340.17,545.28,101.99,
0,0,4578,340.17,545.28,101.99,
0,0,4579,340.17,545.28,101.99,
0,0,4580,340.17,545.28,101.99,
0,0,4581,340.17,545.28,101.99,
0,0,4582,340.17,545.28,101.99,
0,0,4583,340.17,545.28,101.99,
0,0,4584,340.17,545.28,101.99,
0,0,4585,340.17,545.28,101.99,
0,0,4586,340.17,545.28,101.99,
0,0,4587,340.17,545.28,101.99,
0,0,4588,340.17,545.28,101.99,
0,0,4589,340.17,545.28,101.99,
0,0,4590,340.17,545.28,101.99,
0,0,4591,340.17,545.28,101.99,
0,0,4592,340.17,545.28,101.99,
0,0,4593,340.17,545.28,101.99,
0,0,4594,340.17,545.28,101.99,
0,0,4595,340.17,545.28,101.99,
0,0,4596,340.17,545.28,101.99,
0,0,4597,340.17,545.28,101.99,
0,0,4598,340.17,545.28,101.99,
0,0,4599,340.17,545.28,101.99,
0,0,4600,340.17,545.28,101.99,
0,0,4601,340.17,545.28,101.99,
0,0,4602,340.17,545.28,101.99,
0,0,4603,340.17,545.28,101.99,
0,0,4604,340.17,545.28,101.99,
0,0,4605,340.17,545.28,101.99,
0,0,4606,340.17,545.28,101.99,
0,0,4607,340.17,545.28,101.99,
0,0,4608,340.17,545.28,101.99,
0,0,4609,340.17,545.28,101.99,
0,0,4610,340.17,545.28,101.99,
0,0,4611,340.17,545.28,101.99,
0,0,4612,340.17,545.28,101.99,
0,0,4613,340.17,545.28,101.99,
0,0,4614,340.17,545.28,101.99,
0,0,4615,340.17,545.28,101.99,
0,0,4616,340.17,545.28,101.99,
0,0,4617,340.17,545.28,101.99,
0,0,4618,340.17,545.28,101.99,
0,0,4619,340.17,545.28,101.99,
0,0,4620,340.17,545.28,101.99,
0,0,4621,340.17,545.28,101.99,
0,0,4622,340.17,545.28,101.99,
0,0,4623,340.17,545.28,101.99,
0,0,4624,340.17,545.28,101.99,
0,0,4625,340.17,545.28,101.99,
0,0,4626,340.17,545.28,101.99,
0,0,4627,340.17,545.28,101.99,
0,0,4628,340.17,545.28,101.99,
0,0,4629,340.17,545.28,101.99,
0,0,4630,340.17,545.28,101.99,
0,0,4631,340.17,545.28,101.99,
0,0,4632,340.17,545.28,101.99,
0,0,4633,340.17,545.28,101.99,
0,0,4634,340.17,545.28,101.99,
0,0,4635,340.17,545.28,101.99,
0,0,4636,340.17,545.28,101.99,
0,0,4637,340.17,545.28,101.99,
0,0,4638,340.17,545.28,101.99,
0,0,4639,340.17,545.28,101.99,
0,0,4640,340.17,545.28,101.99,
0,0,4641,340.17,545.28,101.99,
0,0,4642,340.17,545.28,101.99,
0,0,4643,340.17,545.28,101.99,
0,0,4644,340.17,545.28,101.99,
