Name,Stock_D
Symbol,DDD
Exchange,Exchange_01
Current Price,-1859.86

Stock Activity

Year,Month,Day,High,Low,Close,Volume
0,0,5037,-1.00,-1.00,440.52,-1
0,0,5038,-1.00,-1.00,451.25,-1
0,0,5039,-1.00,-1.00,459.87,-1
0,0,5040,-1.00,-1.00,448.61,-1
0,0,5041,-1.00,-1.00,437.85,-1
0,0,5042,-1.00,-1.00,387.95,-1
0,0,5043,-1.00,-1.00,402.95,-1
0,0,5044,-1.00,-1.00,417.03,-1
0,0,5045,-1.00,-1.00,434.70,-1
0,0,5046,-1.00,-1.00,436.27,-1
0,0,5047,-1.00,-1.00,363.03,-1
0,0,5048,-1.00,-1.00,370.19,-1
0,0,5049,-1.00,-1.00,345.28,-1
0,0,5050,-1.00,-1.00,334.43,-1
0,0,5051,-1.00,-1.00,314.44,-1
0,0,5052,-1.00,-1.00,301.06,-1
0,0,5053,-1.00,-1.00,296.97,-1
0,0,5054,-1.00,-1.00,309.18,-1
0,0,5055,-1.00,-1.00,317.40,-1
0,0,5056,-1.00,-1.00,310.07,-1
0,0,5057,-1.00,-1.00,300.59,-1
0,0,5058,-1.00,-1.00,322.20,-1
0,0,5059,-1.00,-1.00,292.99,-1
0,0,5060,-1.00,-1.00,273.18,-1
0,0,5061,-1.00,-1.00,281.18,-1
0,0,5062,-1.00,-1.00,300.15,-1
0,0,5063,-1.00,-1.00,319.62,-1
0,0,5064,-1.00,-1.00,342.13,-1
0,0,5065,-1.00,-1.00,340.38,-1
0,0,5066,-1.00,-1.00,320.47,-1
0,0,5067,-1.00,-1.00,334.87,-1
0,0,5068,-1.00,-1.00,338.30,-1
0,0,5069,-1.00,-1.00,334.19,-1
0,0,5070,-1.00,-1.00,294.64,-1
0,0,5071,-1.00,-1.00,272.23,-1
0,0,5072,-1.00,-1.00,290.31,-1
0,0,5073,-1.00,-1.00,267.54,-1
0,0,5074,-1.00,-1.00,272.70,-1
0,0,5075,-1.00,-1.00,277.59,-1
0,0,5076,-1.00,-1.00,243.40,-1
0,0,5077,-1.00,-1.00,230.81,-1
0,0,5078,-1.00,-1.00,231.50,-1
0,0,5079,-1.00,-1.00,247.63,-1
0,0,5080,-1.00,-1.00,236.18,-1
0,0,5081,-1.00,-1.00,230.19,-1
0,0,5082,-1.00,-1.00,251.38,-1
0,0,5083,-1.00,-1.00,237.34,-1
0,0,5084,-1.00,-1.00,258.59,-1
0,0,5085,-1.00,-1.00,215.21,-1
0,0,5086,-1.00,-1.00,249.84,-1
0,0,5087,-1.00,-1.00,214.50,-1
0,0,5088,-1.00,-1.00,244.48,-1
0,0,5089,-1.00,-1.00,214.03,-1
0,0,5090,-1.00,-1.00,202.52,-1
0,0,5091,-1.00,-1.00,203.11,-1
0,0,5092,-1.00,-1.00,187.80,-1
0,0,5093,-1.00,-1.00,169.48,-1
0,0,5094,-1.00,-1.00,156.20,-1
0,0,5095,-1.00,-1.00,164.00,-1
0,0,5096,-1.00,-1.00,225.36,-1
0,0,5097,-1.00,-1.00,224.80,-1
0,0,5098,-1.00,-1.00,234.98,-1
0,0,5099,-1.00,-1.00,236.65,-1
0,0,5100,-1.00,-1.00,253.94,-1
0,0,5101,-1.00,-1.00,236.75,-1
0,0,5102,-1.00,-1.00,233.81,-1
0,0,5103,-1.00,-1.00,230.69,-1
0,0,5104,-1.00,-1.00,248.31,-1
0,0,5105,-1.00,-1.00,232.39,-1
0,0,5106,-1.00,-1.00,238.65,-1
0,0,5107,-1.00,-1.00,220.75,-1
0,0,5108,-1.00,-1.00,218.09,-1
0,0,5109,-1.00,-1.00,222.48,-1
0,0,5110,-1.00,-1.00,185.72,-1
0,0,5111,-1.00,-1.00,164.79,-1
0,0,5112,-1.00,-1.00,148.31,-1
0,0,5113,-1.00,-1.00,139.10,-1
0,0,5114,-1.00,-1.00,142.10,-1
0,0,5115,-1.00,-1.00,132.39,-1
0,0,5116,-1.00,-1.00,135.56,-1
0,0,5117,-1.00,-1.00,179.27,-1
0,0,5118,-1.00,-1.00,163.25,-1
0,0,5119,-1.00,-1.00,195.57,-1
0,0,5120,-1.00,-1.00,178.99,-1
0,0,5121,-1.00,-1.00,187.71,-1
0,0,5122,-1.00,-1.00,202.10,-1
0,0,5123,-1.00,-1.00,178.16,-1
0,0,5124,-1.00,-1.00,145.19,-1
0,0,5125,-1.00,-1.00,136.46,-1
0,0,5126,-1.00,-1.00,109.16,-1
0,0,5127,-1.00,-1.00,71.52,-1
0,0,5128,-1.00,-1.00,59.65,-1
0,0,5129,-1.00,-1.00,42.42,-1
0,0,5130,-1.00,-1.00,62.09,-1
0,0,5131,-1.00,-1.00,46.45,-1
0,0,5132,-1.00,-1.00,39.64,-1
0,0,5133,-1.00,-1.00,36.13,-1
0,0,5134,-1.00,-1.00,58.58,-1
0,0,5135,-1.00,-1.00,37.25,-1
0,0,5136,-1.00,-1.00,23.85,-1
0,0,5137,-1.00,-1.00,5.00,-1
0,0,5138,-1.00,-1.00,22.46,-1
0,0,5139,-1.00,-1.00,0.39,-1
0,0,5140,-1.00,-1.00,-2.14,-1
0,0,5141,-1.00,-1.00,-16.07,-1
0,0,5142,-1.00,-1.00,-12.03,-1
0,0,5143,-1.00,-1.00,-7.71,-1
0,0,5144,-1.00,-1.00,-8.30,-1
0,0,5145,-1.00,-1.00,7.58,-1
0,0,5146,-1.00,-1.00,28.53,-1
0,0,5147,-1.00,-1.00,13.46,-1
0,0,5148,-1.00,-1.00,27.12,-1
0,0,5149,-1.00,-1.00,20.25,-1
0,0,5150,-1.00,-1.00,40.05,-1
0,0,5151,-1.00,-1.00,17.28,-1
0,0,5152,-1.00,-1.00,-16.21,-1
0,0,5153,-1.00,-1.00,-13.52,-1
0,0,5154,-1.00,-1.00,-53.58,-1
0,0,5155,-1.00,-1.00,-65.84,-1
0,0,5156,-1.00,-1.00,-69.30,-1
0,0,5157,-1.00,-1.00,-92.09,-1
0,0,5158,-1.00,-1.00,-129.87,-1
0,0,5159,-1.00,-1.00,-132.82,-1
0,0,5160,-1.00,-1.00,-144.41,-1
0,0,5161,-1.00,-1.00,-160.22,-1
0,0,5162,-1.00,-1.00,-142.91,-1
0,0,5163,-1.00,-1.00,-139.13,-1
0,0,5164,-1.00,-1.00,-150.12,-1
0,0,5165,-1.00,-1.00,-152.56,-1
0,0,5166,-1.00,-1.00,-159.77,-1
0,0,5167,-1.00,-1.00,-123.06,-1
0,0,5168,-1.00,-1.00,-103.16,-1
0,0,5169,-1.00,-1.00,-111.14,-1
0,0,5170,-1.00,-1.00,-89.68,-1
0,0,5171,-1.00,-1.00,-103.81,-1
0,0,5172,-1.00,-1.00,-92.05,-1
0,0,5173,-1.00,-1.00,-63.38,-1
0,0,5174,-1.00,-1.00,-55.37,-1
0,0,5175,-1.00,-1.00,-95.86,-1
0,0,5176,-1.00,-1.00,-80.87,-1
0,0,5177,-1.00,-1.00,-39.83,-1
0,0,5178,-1.00,-1.00,-46.10,-1
0,0,5179,-1.00,-1.00,-32.29,-1
0,0,5180,-1.00,-1.00,-49.75,-1
0,0,5181,-1.00,-1.00,-49.97,-1
0,0,5182,-1.00,-1.00,-24.15,-1
0,0,5183,-1.00,-1.00,-47.20,-1
0,0,5184,-1.00,-1.00,-35.73,-1
0,0,5185,-1.00,-1.00,-22.55,-1
0,0,5186,-1.00,-1.00,4.81,-1
0,0,5187,-1.00,-1.00,6.18,-1
0,0,5188,-1.00,-1.00,-0.95,-1
0,0,5189,-1.00,-1.00,-27.46,-1
0,0,5190,-1.00,-1.00,-50.76,-1
0,0,5191,-1.00,-1.00,-29.83,-1
0,0,5192,-1.00,-1.00,-20.67,-1
0,0,5193,-1.00,-1.00,-56.23,-1
0,0,5194,-1.00,-1.00,-34.98,-1
0,0,5195,-1.00,-1.00,-66.53,-1
0,0,5196,-1.00,-1.00,-84.12,-1
0,0,5197,-1.00,-1.00,-39.55,-1
0,0,5198,-1.00,-1.00,-52.85,-1
0,0,5199,-1.00,-1.00,-52.18,-1
0,0,5200,-1.00,-1.00,-37.28,-1
0,0,5201,-1.00,-1.00,-13.71,-1
0,0,5202,-1.00,-1.00,-4.14,-1
0,0,5203,-1.00,-1.00,-9.95,-1
0,0,5204,-1.00,-1.00,-6.46,-1
0,0,5205,-1.00,-1.00,-11.94,-1
0,0,5206,-1.00,-1.00,-37.56,-1
0,0,5207,-1.00,-1.00,-32.91,-1
0,0,5208,-1.00,-1.00,-11.26,-1
0,0,5209,-1.00,-1.00,-28.62,-1
0,0,5210,-1.00,-1.00,-43.19,-1
0,0,5211,-1.00,-1.00,-30.95,-1
0,0,5212,-1.00,-1.00,-42.42,-1
0,0,5213,-1.00,-1.00,-39.31,-1
0,0,5214,-1.00,-1.00,-23.44,-1
0,0,5215,-1.00,-1.00,-58.43,-1
0,0,5216,-1.00,-1.00,-43.78,-1
0,0,5217,-1.00,-1.00,-26.42,-1
0,0,5218,-1.00,-1.00,-82.76,-1
0,0,5219,-1.00,-1.00,-63.63,-1
0,0,5220,-1.00,-1.00,-71.47,-1
0,0,5221,-1.00,-1.00,-52.08,-1
0,0,5222,-1.00,-1.00,-32.40,-1
0,0,5223,-1.00,-1.00,-13.30,-1
0,0,5224,-1.00,-1.00,19.40,-1
0,0,5225,-1.00,-1.00,56.14,-1
0,0,5226,-1.00,-1.00,59.09,-1
0,0,5227,-1.00,-1.00,95.85,-1
0,0,5228,-1.00,-1.00,72.46,-1
0,0,5229,-1.00,-1.00,46.70,-1
0,0,5230,-1.00,-1.00,80.17,-1
0,0,5231,-1.00,-1.00,68.53,-1
0,0,5232,-1.00,-1.00,49.22,-1
0,0,5233,-1.00,-1.00,62.73,-1
0,0,5234,-1.00,-1.00,41.32,-1
0,0,5235,-1.00,-1.00,32.46,-1
0,0,5236,-1.00,-1.00,21.79,-1
0,0,5237,-1.00,-1.00,61.03,-1
0,0,5238,-1.00,-1.00,63.47,-1
0,0,5239,-1.00,-1.00,50.89,-1
0,0,5240,-1.00,-1.00,40.06,-1
0,0,5241,-1.00,-1.00,27.14,-1
0,0,5242,-1.00,-1.00,20.64,-1
0,0,5243,-1.00,-1.00,19.50,-1
0,0,5244,-1.00,-1.00,7.43,-1
0,0,5245,-1.00,-1.00,-1.76,-1
0,0,5246,-1.00,-1.00,10.24,-1
0,0,5247,-1.00,-1.00,-24.12,-1
0,0,5248,-1.00,-1.00,-28.00,-1
0,0,5249,-1.00,-1.00,-9.04,-1
0,0,5250,-1.00,-1.00,-29.45,-1
0,0,5251,-1.00,-1.00,-19.97,-1
0,0,5252,-1.00,-1.00,-28.21,-1
0,0,5253,-1.00,-1.00,-40.83,-1
0,0,5254,-1.00,-1.00,-63.69,-1
0,0,5255,-1.00,-1.00,-54.15,-1
0,0,5256,-1.00,-1.00,-83.05,-1
0,0,5257,-1.00,-1.00,-109.89,-1
0,0,5258,-1.00,-1.00,-103.73,-1
0,0,5259,-1.00,-1.00,-130.23,-1
0,0,5260,-1.00,-1.00,-119.97,-1
0,0,5261,-1.00,-1.00,-123.53,-1
0,0,5262,-1.00,-1.00,-145.54,-1
0,0,5263,-1.00,-1.00,-146.69,-1
0,0,5264,-1.00,-1.00,-111.19,-1
0,0,5265,-1.00,-1.00,-111.36,-1
0,0,5266,-1.00,-1.00,-90.55,-1
0,0,5267,-1.00,-1.00,-88.04,-1
0,0,5268,-1.00,-1.00,-86.76,-1
0,0,5269,-1.00,-1.00,-100.48,-1
0,0,5270,-1.00,-1.00,-98.71,-1
0,0,5271,-1.00,-1.00,-99.76,-1
0,0,5272,-1.00,-1.00,-97.38,-1
0,0,5273,-1.00,-1.00,-99.17,-1
0,0,5274,-1.00,-1.00,-117.83,-1
0,0,5275,-1.00,-1.00,-102.08,-1
0,0,5276,-1.00,-1.00,-135.00,-1
0,0,5277,-1.00,-1.00,-140.23,-1
0,0,5278,-1.00,-1.00,-117.24,-1
0,0,5279,-1.00,-1.00,-61.96,-1
0,0,5280,-1.00,-1.00,-34.99,-1
0,0,5281,-1.00,-1.00,-83.54,-1
0,0,5282,-1.00,-1.00,-72.92,-1
0,0,5283,-1.00,-1.00,-87.90,-1
0,0,5284,-1.00,-1.00,-161.79,-1
0,0,5285,-1.00,-1.00,-162.85,-1
0,0,5286,-1.00,-1.00,-112.85,-1
0,0,5287,-1.00,-1.00,-56.29,-1
0,0,5288,-1.00,-1.00,-33.92,-1
0,0,5289,-1.00,-1.00,-29.07,-1
0,0,5290,-1.00,-1.00,-43.40,-1
0,0,5291,-1.00,-1.00,-88.67,-1
0,0,5292,-1.00,-1.00,-59.46,-1
0,0,5293,-1.00,-1.00,-109.81,-1
0,0,5294,-1.00,-1.00,-103.82,-1
0,0,5295,-1.00,-1.00,-118.39,-1
0,0,5296,-1.00,-1.00,-86.40,-1
0,0,5297,-1.00,-1.00,-92.76,-1
0,0,5298,-1.00,-1.00,-81.74,-1
0,0,5299,-1.00,-1.00,-109.92,-1
0,0,5300,-1.00,-1.00,-92.71,-1
0,0,5301,-1.00,-1.00,-95.41,-1
0,0,5302,-1.00,-1.00,-106.23,-1
0,0,5303,-1.00,-1.00,-73.49,-1
0,0,5304,-1.00,-1.00,-79.18,-1
0,0,5305,-1.00,-1.00,-90.74,-1
0,0,5306,-1.00,-1.00,-45.98,-1
0,0,5307,-1.00,-1.00,-68.75,-1
0,0,5308,-1.00,-1.00,-55.53,-1
0,0,5309,-1.00,-1.00,-55.53,-1
0,0,5310,-1.00,-1.00,-23.86,-1
0,0,5311,-1.00,-1.00,-62.82,-1
0,0,5312,-1.00,-1.00,-14.78,-1
0,0,5313,-1.00,-1.00,-41.31,-1
0,0,5314,-1.00,-1.00,-68.99,-1
0,0,5315,-1.00,-1.00,-74.90,-1
0,0,5316,-1.00,-1.00,-101.03,-1
0,0,5317,-1.00,-1.00,-109.17,-1
0,0,5318,-1.00,-1.00,-122.95,-1
0,0,5319,-1.00,-1.00,-154.71,-1
0,0,5320,-1.00,-1.00,-138.59,-1
0,0,5321,-1.00,-1.00,-128.85,-1
0,0,5322,-1.00,-1.00,-129.80,-1
0,0,5323,-1.00,-1.00,-94.91,-1
0,0,5324,-1.00,-1.00,-82.14,-1
0,0,5325,-1.00,-1.00,-102.07,-1
0,0,5326,-1.00,-1.00,-125.79,-1
0,0,5327,-1.00,-1.00,-127.53,-1
0,0,5328,-1.00,-1.00,-142.72,-1
0,0,5329,-1.00,-1.00,-134.92,-1
0,0,5330,-1.00,-1.00,-124.86,-1
0,0,5331,-1.00,-1.00,-105.58,-1
0,0,5332,-1.00,-1.00,-81.28,-1
0,0,5333,-1.00,-1.00,-62.08,-1
0,0,5334,-1.00,-1.00,-76.80,-1
0,0,5335,-1.00,-1.00,-91.45,-1
0,0,5336,-1.00,-1.00,-68.35,-1
0,0,5337,-1.00,-1.00,-92.32,-1
0,0,5338,-1.00,-1.00,-94.44,-1
0,0,5339,-1.00,-1.00,-94.23,-1
0,0,5340,-1.00,-1.00,-117.66,-1
0,0,5341,-1.00,-1.00,-113.80,-1
0,0,5342,-1.00,-1.00,-130.03,-1
0,0,5343,-1.00,-1.00,-134.16,-1
0,0,5344,-1.00,-1.00,-182.30,-1
0,0,5345,-1.00,-1.00,-210.97,-1
0,0,5346,-1.00,-1.00,-247.78,-1
0,0,5347,-1.00,-1.00,-246.12,-1
0,0,5348,-1.00,-1.00,-202.78,-1
0,0,5349,-1.00,-1.00,-204.07,-1
0,0,5350,-1.00,-1.00,-186.66,-1
0,0,5351,-1.00,-1.00,-156.37,-1
0,0,5352,-1.00,-1.00,-129.05,-1
0,0,5353,-1.00,-1.00,-131.38,-1
0,0,5354,-1.00,-1.00,-105.75,-1
0,0,5355,-1.00,-1.00,-92.88,-1
0,0,5356,-1.00,-1.00,-86.11,-1
0,0,5357,-1.00,-1.00,-81.85,-1
0,0,5358,-1.00,-1.00,-89.54,-1
0,0,5359,-1.00,-1.00,-66.69,-1
0,0,5360,-1.00,-1.00,-73.11,-1
0,0,5361,-1.00,-1.00,-69.21,-1
0,0,5362,-1.00,-1.00,-84.45,-1
0,0,5363,-1.00,-1.00,-87.18,-1
0,0,5364,-1.00,-1.00,-114.61,-1
0,0,5365,-1.00,-1.00,-98.86,-1
0,0,5366,-1.00,-1.00,-61.42,-1
0,0,5367,-1.00,-1.00,-68.47,-1
0,0,5368,-1.00,-1.00,-84.40,-1
0,0,5369,-1.00,-1.00,-87.32,-1
0,0,5370,-1.00,-1.00,-50.66,-1
0,0,5371,-1.00,-1.00,-46.77,-1
0,0,5372,-1.00,-1.00,9.55,-1
0,0,5373,-1.00,-1.00,40.67,-1
0,0,5374,-1.00,-1.00,60.86,-1
0,0,5375,-1.00,-1.00,21.08,-1
0,0,5376,-1.00,-1.00,44.01,-1
0,0,5377,-1.00,-1.00,54.61,-1
0,0,5378,-1.00,-1.00,55.30,-1
0,0,5379,-1.00,-1.00,65.79,-1
0,0,5380,-1.00,-1.00,71.37,-1
0,0,5381,-1.00,-1.00,59.30,-1
0,0,5382,-1.00,-1.00,61.90,-1
0,0,5383,-1.00,-1.00,57.74,-1
0,0,5384,-1.00,-1.00,73.89,-1
0,0,5385,-1.00,-1.00,48.89,-1
0,0,5386,-1.00,-1.00,47.83,-1
0,0,5387,-1.00,-1.00,57.64,-1
0,0,5388,-1.00,-1.00,61.65,-1
0,0,5389,-1.00,-1.00,36.43,-1
0,0,5390,-1.00,-1.00,45.76,-1
0,0,5391,-1.00,-1.00,80.84,-1
0,0,5392,-1.00,-1.00,90.36,-1
0,0,5393,-1.00,-1.00,91.56,-1
0,0,5394,-1.00,-1.00,84.44,-1
0,0,5395,-1.00,-1.00,89.70,-1
0,0,5396,-1.00,-1.00,63.07,-1
0,0,5397,-1.00,-1.00,74.00,-1
0,0,5398,-1.00,-1.00,60.67,-1
0,0,5399,-1.00,-1.00,73.75,-1
0,0,5400,-1.00,-1.00,71.16,-1
0,0,5401,-1.00,-1.00,75.49,-1
0,0,5402,-1.00,-1.00,100.28,-1
0,0,5403,-1.00,-1.00,85.66,-1
0,0,5404,-1.00,-1.00,86.52,-1
0,0,5405,-1.00,-1.00,65.36,-1
0,0,5406,-1.00,-1.00,60.57,-1
0,0,5407,-1.00,-1.00,79.37,-1
0,0,5408,-1.00,-1.00,82.36,-1
0,0,5409,-1.00,-1.00,93.18,-1
0,0,5410,-1.00,-1.00,119.68,-1
0,0,5411,-1.00,-1.00,137.53,-1
0,0,5412,-1.00,-1.00,117.63,-1
0,0,5413,-1.00,-1.00,118.32,-1
0,0,5414,-1.00,-1.00,81.93,-1
0,0,5415,-1.00,-1.00,98.08,-1
0,0,5416,-1.00,-1.00,77.88,-1
0,0,5417,-1.00,-1.00,72.39,-1
0,0,5418,-1.00,-1.00,64.54,-1
0,0,5419,-1.00,-1.00,25.59,-1
0,0,5420,-1.00,-1.00,57.29,-1
0,0,5421,-1.00,-1.00,75.85,-1
0,0,5422,-1.00,-1.00,51.53,-1
0,0,5423,-1.00,-1.00,56.97,-1
0,0,5424,-1.00,-1.00,34.25,-1
0,0,5425,-1.00,-1.00,52.54,-1
0,0,5426,-1.00,-1.00,32.38,-1
0,0,5427,-1.00,-1.00,72.19,-1
0,0,5428,-1.00,-1.00,92.57,-1
0,0,5429,-1.00,-1.00,83.29,-1
0,0,5430,-1.00,-1.00,63.11,-1
0,0,5431,-1.00,-1.00,93.21,-1
0,0,5432,-1.00,-1.00,79.80,-1
0,0,5433,-1.00,-1.00,97.76,-1
0,0,5434,-1.00,-1.00,92.52,-1
0,0,5435,-1.00,-1.00,134.03,-1
0,0,5436,-1.00,-1.00,120.94,-1
0,0,5437,-1.00,-1.00,146.66,-1
0,0,5438,-1.00,-1.00,120.31,-1
0,0,5439,-1.00,-1.00,104.67,-1
0,0,5440,-1.00,-1.00,67.17,-1
0,0,5441,-1.00,-1.00,59.15,-1
0,0,5442,-1.00,-1.00,46.72,-1
0,0,5443,-1.00,-1.00,36.41,-1
0,0,5444,-1.00,-1.00,35.31,-1
0,0,5445,-1.00,-1.00,43.32,-1
0,0,5446,-1.00,-1.00,75.65,-1
0,0,5447,-1.00,-1.00,61.37,-1
0,0,5448,-1.00,-1.00,32.89,-1
0,0,5449,-1.00,-1.00,37.42,-1
0,0,5450,-1.00,-1.00,65.81,-1
0,0,5451,-1.00,-1.00,60.98,-1
0,0,5452,-1.00,-1.00,49.51,-1
0,0,5453,-1.00,-1.00,31.87,-1
0,0,5454,-1.00,-1.00,36.29,-1
0,0,5455,-1.00,-1.00,5.01,-1
0,0,5456,-1.00,-1.00,17.35,-1
0,0,5457,-1.00,-1.00,22.70,-1
0,0,5458,-1.00,-1.00,29.44,-1
0,0,5459,-1.00,-1.00,36.34,-1
0,0,5460,-1.00,-1.00,49.05,-1
0,0,5461,-1.00,-1.00,55.76,-1
0,0,5462,-1.00,-1.00,76.89,-1
0,0,5463,-1.00,-1.00,54.40,-1
0,0,5464,-1.00,-1.00,70.12,-1
0,0,5465,-1.00,-1.00,108.99,-1
0,0,5466,-1.00,-1.00,140.39,-1
0,0,5467,-1.00,-1.00,123.85,-1
0,0,5468,-1.00,-1.00,121.92,-1
0,0,5469,-1.00,-1.00,122.75,-1
0,0,5470,-1.00,-1.00,127.59,-1
0,0,5471,-1.00,-1.00,118.60,-1
0,0,5472,-1.00,-1.00,140.48,-1
0,0,5473,-1.00,-1.00,134.37,-1
0,0,5474,-1.00,-1.00,157.56,-1
0,0,5475,-1.00,-1.00,150.93,-1
0,0,5476,-1.00,-1.00,147.83,-1
0,0,5477,-1.00,-1.00,144.37,-1
0,0,5478,-1.00,-1.00,170.20,-1
0,0,5479,-1.00,-1.00,159.97,-1
0,0,5480,-1.00,-1.00,138.01,-1
0,0,5481,-1.00,-1.00,113.48,-1
0,0,5482,-1.00,-1.00,101.89,-1
0,0,5483,-1.00,-1.00,132.52,-1
0,0,5484,-1.00,-1.00,153.65,-1
0,0,5485,-1.00,-1.00,146.56,-1
0,0,5486,-1.00,-1.00,141.88,-1
0,0,5487,-1.00,-1.00,133.73,-1
0,0,5488,-1.00,-1.00,159.61,-1
0,0,5489,-1.00,-1.00,156.27,-1
0,0,5490,-1.00,-1.00,178.94,-1
0,0,5491,-1.00,-1.00,143.73,-1
0,0,5492,-1.00,-1.00,135.19,-1
0,0,5493,-1.00,-1.00,130.16,-1
0,0,5494,-1.00,-1.00,144.46,-1
0,0,5495,-1.00,-1.00,148.95,-1
0,0,5496,-1.00,-1.00,144.25,-1
0,0,5497,-1.00,-1.00,164.15,-1
0,0,5498,-1.00,-1.00,130.89,-1
0,0,5499,-1.00,-1.00,115.16,-1
0,0,5500,-1.00,-1.00,104.84,-1
0,0,5501,-1.00,-1.00,135.84,-1
0,0,5502,-1.00,-1.00,117.74,-1
0,0,5503,-1.00,-1.00,99.65,-1
0,0,5504,-1.00,-1.00,106.24,-1
0,0,5505,-1.00,-1.00,116.40,-1
0,0,5506,-1.00,-1.00,114.78,-1
0,0,5507,-1.00,-1.00,118.40,-1
0,0,5508,-1.00,-1.00,137.50,-1
0,0,5509,-1.00,-1.00,110.27,-1
0,0,5510,-1.00,-1.00,136.00,-1
0,0,5511,-1.00,-1.00,160.92,-1
0,0,5512,-1.00,-1.00,142.81,-1
0,0,5513,-1.00,-1.00,138.89,-1
0,0,5514,-1.00,-1.00,131.96,-1
0,0,5515,-1.00,-1.00,145.03,-1
0,0,5516,-1.00,-1.00,139.73,-1
0,0,5517,-1.00,-1.00,182.10,-1
0,0,5518,-1.00,-1.00,210.77,-1
0,0,5519,-1.00,-1.00,195.37,-1
0,0,5520,-1.00,-1.00,215.21,-1
0,0,5521,-1.00,-1.00,220.20,-1
0,0,5522,-1.00,-1.00,199.72,-1
0,0,5523,-1.00,-1.00,224.88,-1
0,0,5524,-1.00,-1.00,193.51,-1
0,0,5525,-1.00,-1.00,187.19,-1
0,0,5526,-1.00,-1.00,171.95,-1
0,0,5527,-1.00,-1.00,170.65,-1
0,0,5528,-1.00,-1.00,161.77,-1
0,0,5529,-1.00,-1.00,144.59,-1
0,0,5530,-1.00,-1.00,132.67,-1
0,0,5531,-1.00,-1.00,107.96,-1
0,0,5532,-1.00,-1.00,59.72,-1
0,0,5533,-1.00,-1.00,12.80,-1
0,0,5534,-1.00,-1.00,11.94,-1
0,0,5535,-1.00,-1.00,31.46,-1
0,0,5536,-1.00,-1.00,66.03,-1
0,0,5537,-1.00,-1.00,100.65,-1
0,0,5538,-1.00,-1.00,68.65,-1
0,0,5539,-1.00,-1.00,41.50,-1
0,0,5540,-1.00,-1.00,22.89,-1
0,0,5541,-1.00,-1.00,13.70,-1
0,0,5542,-1.00,-1.00,-6.51,-1
0,0,5543,-1.00,-1.00,-18.22,-1
0,0,5544,-1.00,-1.00,-27.90,-1
0,0,5545,-1.00,-1.00,-34.82,-1
0,0,5546,-1.00,-1.00,-34.70,-1
0,0,5547,-1.00,-1.00,-24.40,-1
0,0,5548,-1.00,-1.00,-47.34,-1
0,0,5549,-1.00,-1.00,-10.15,-1
0,0,5550,-1.00,-1.00,-14.14,-1
0,0,5551,-1.00,-1.00,11.76,-1
0,0,5552,-1.00,-1.00,11.10,-1
0,0,5553,-1.00,-1.00,41.41,-1
0,0,5554,-1.00,-1.00,62.42,-1
0,0,5555,-1.00,-1.00,63.36,-1
0,0,5556,-1.00,-1.00,29.70,-1
0,0,5557,-1.00,-1.00,23.68,-1
0,0,5558,-1.00,-1.00,10.02,-1
0,0,5559,-1.00,-1.00,-16.49,-1
0,0,5560,-1.00,-1.00,-7.25,-1
0,0,5561,-1.00,-1.00,-30.17,-1
0,0,5562,-1.00,-1.00,-42.62,-1
0,0,5563,-1.00,-1.00,-60.45,-1
0,0,5564,-1.00,-1.00,-75.88,-1
0,0,5565,-1.00,-1.00,-57.37,-1
0,0,5566,-1.00,-1.00,-85.39,-1
0,0,5567,-1.00,-1.00,-83.79,-1
0,0,5568,-1.00,-1.00,-85.93,-1
0,0,5569,-1.00,-1.00,-89.29,-1
0,0,5570,-1.00,-1.00,-94.02,-1
0,0,5571,-1.00,-1.00,-59.55,-1
0,0,5572,-1.00,-1.00,-58.52,-1
0,0,5573,-1.00,-1.00,-53.54,-1
0,0,5574,-1.00,-1.00,-5.68,-1
0,0,5575,-1.00,-1.00,3.12,-1
0,0,5576,-1.00,-1.00,11.16,-1
0,0,5577,-1.00,-1.00,23.81,-1
0,0,5578,-1.00,-1.00,29.36,-1
0,0,5579,-1.00,-1.00,4.69,-1
0,0,5580,-1.00,-1.00,35.37,-1
0,0,5581,-1.00,-1.00,-11.61,-1
0,0,5582,-1.00,-1.00,-11.42,-1
0,0,5583,-1.00,-1.00,-2.33,-1
0,0,5584,-1.00,-1.00,20.72,-1
0,0,5585,-1.00,-1.00,39.19,-1
0,0,5586,-1.00,-1.00,24.07,-1
0,0,5587,-1.00,-1.00,3.29,-1
0,0,5588,-1.00,-1.00,-26.87,-1
0,0,5589,-1.00,-1.00,-11.11,-1
0,0,5590,-1.00,-1.00,-16.59,-1
0,0,5591,-1.00,-1.00,-48.13,-1
0,0,5592,-1.00,-1.00,-61.94,-1
0,0,5593,-1.00,-1.00,-78.46,-1
0,0,5594,-1.00,-1.00,-51.33,-1
0,0,5595,-1.00,-1.00,-58.85,-1
0,0,5596,-1.00,-1.00,-86.12,-1
0,0,5597,-1.00,-1.00,-153.69,-1
0,0,5598,-1.00,-1.00,-154.33,-1
0,0,5599,-1.00,-1.00,-179.95,-1
0,0,5600,-1.00,-1.00,-194.68,-1
0,0,5601,-1.00,-1.00,-159.00,-1
0,0,5602,-1.00,-1.00,-152.63,-1
0,0,5603,-1.00,-1.00,-176.28,-1
0,0,5604,-1.00,-1.00,-225.15,-1
0,0,5605,-1.00,-1.00,-215.84,-1
0,0,5606,-1.00,-1.00,-226.19,-1
