Performance Struct Name:,Performance_01
Portfolio Tracked:,Portfolio_01

Year,Month,Day,Total Investment,Total Revenue,Total Value,
0,0,3491,156832.17,144732.00,1116.00,
0,0,3492,156832.17,144732.00,1116.00,
0,0,3493,156832.17,144732.00,1116.00,
0,0,3494,156832.17,144732.00,1116.00,
0,0,3495,156832.17,144732.00,1116.00,
0,0,3496,156832.17,144732.00,1116.00,
0,0,3497,156832.17,144732.00,1116.00,
0,0,3498,156832.17,144732.00,1116.00,
0,0,3499,156832.17,144732.00,1116.00,
0,0,3500,156832.17,144732.00,1116.00,
0,0,3501,156832.17,144732.00,1116.00,
0,0,3502,156832.17,144732.00,1116.00,
0,0,3503,156832.17,144732.00,1116.00,
0,0,3504,156832.17,144732.00,1116.00,
0,0,3505,156832.17,144732.00,1116.00,
0,0,3506,156832.17,144732.00,1116.00,
0,0,3507,156832.17,144732.00,1116.00,
0,0,3508,156832.17,144732.00,1116.00,
0,0,3509,156832.17,144732.00,1116.00,
0,0,3510,156832.17,144732.00,1116.00,
0,0,3511,156832.17,144732.00,1116.00,
0,0,3512,156832.17,144732.00,1116.00,
0,0,3513,156832.17,144732.00,1116.00,
0,0,3514,156832.17,144732.00,1116.00,
0,0,3515,156832.17,144732.00,1116.00,
0,0,3516,156832.17,144732.00,1116.00,
0,0,3517,156832.17,144732.00,1116.00,
0,0,3518,156832.17,144732.00,1116.00,
0,0,3519,156832.17,144732.00,1116.00,
0,0,3520,156832.17,144732.00,1116.00,
0,0,3521,156832.17,144732.00,1116.00,
0,0,3522,156832.17,144732.00,1116.00,
0,0,3523,156832.17,144732.00,1116.00,
0,0,3524,156832.17,144732.00,1116.00,
0,0,3525,156832.17,144732.00,1116.00,
0,0,3526,156832.17,144732.00,1116.00,
0,0,3527,156832.17,144732.00,1116.00,
0,0,3528,156832.17,144732.00,1116.00,
0,0,3529,156832.17,144732.00,1116.00,
0,0,3530,156832.17,144732.00,1116.00,
0,0,3531,156832.17,144732.00,1116.00,
0,0,3532,156832.17,144732.00,1116.00,
0,0,3533,156832.17,144732.00,1116.00,
0,0,3534,156832.17,144732.00,1116.00,
0,0,3535,156832.17,144732.00,1116.00,
0,0,3536,156832.17,144732.00,1116.00,
0,0,3537,156832.17,144732.00,1116.00,
0,0,3538,156832.17,144732.00,1116.00,
0,0,3539,156832.17,144732.00,1116.00,
0,0,3540,156832.17,144732.00,1116.00,
0,0,3541,156832.17,144732.00,1116.00,
0,0,3542,156832.17,144732.00,1116.00,
0,0,3543,156832.17,144732.00,1116.00,
0,0,3544,156832.17,144732.00,1116.00,
0,0,3545,156832.17,144732.00,1116.00,
0,0,3546,156832.17,144732.00,1116.00,
0,0,3547,156832.17,144732.00,1116.00,
0,0,3548,156832.17,144732.00,1116.00,
0,0,3549,156832.17,144732.00,1116.00,
0,0,3550,156832.17,144732.00,1116.00,
0,0,3551,156832.17,144732.00,1116.00,
0,0,3552,156832.17,144732.00,1116.00,
0,0,3553,156832.17,144732.00,1116.00,
0,0,3554,156832.17,144732.00,1116.00,
0,0,3555,156832.17,144732.00,1116.00,
0,0,3556,156832.17,144732.00,1116.00,
0,0,3557,156832.17,144732.00,1116.00,
0,0,3558,156832.17,144732.00,1116.00,
0,0,3559,156832.17,144732.00,1116.00,
0,0,3560,156832.17,144732.00,1116.00,
0,0,3561,156832.17,144732.00,1116.00,
0,0,3562,156832.17,144732.00,1116.00,
0,0,3563,156832.17,144732.00,1116.00,
0,0,3564,156832.17,144732.00,1116.00,
0,0,3565,156832.17,144732.00,1116.00,
0,0,3566,156832.17,144732.00,1116.00,
0,0,3567,156832.17,144732.00,1116.00,
0,0,3568,156832.17,144732.00,1116.00,
0,0,3569,156832.17,144732.00,1116.00,
0,0,3570,156832.17,144732.00,1116.00,
0,0,3571,156832.17,144732.00,1116.00,
0,0,3572,156832.17,144732.00,1116.00,
0,0,3573,156832.17,144732.00,1116.00,
0,0,3574,156832.17,144732.00,1116.00,
0,0,3575,156832.17,144732.00,1116.00,
0,0,3576,156832.17,144732.00,1116.00,
0,0,3577,156832.17,144732.00,1116.00,
0,0,3578,156832.17,144732.00,1116.00,
0,0,3579,156832.17,144732.00,1116.00,
0,0,3580,156832.17,144732.00,1116.00,
0,0,3581,156832.17,144732.00,1116.00,
0,0,3582,156832.17,144732.00,1116.00,
0,0,3583,156832.17,144732.00,1116.00,
0,0,3584,156832.17,144732.00,1116.00,
0,0,3585,156832.17,144732.00,1116.00,
0,0,3586,156832.17,144732.00,1116.00,
0,0,3587,156832.17,144732.00,1116.00,
0,0,3588,156832.17,144732.00,1116.00,
0,0,3589,156832.17,144732.00,1116.00,
0,0,3590,156832.17,144732.00,1116.00,
0,0,3591,156832.17,144732.00,1116.00,
0,0,3592,156832.17,144732.00,1116.00,
0,0,3593,156832.17,144732.00,1116.00,
0,0,3594,156832.17,144732.00,1116.00,
0,0,3595,156832.17,144732.00,1116.00,
0,0,3596,156832.17,144732.00,1116.00,
0,0,3597,156832.17,144732.00,1116.00,
0,0,3598,156832.17,144732.00,1116.00,
0,0,3599,156832.17,144732.00,1116.00,
0,0,3600,156832.17,144732.00,1116.00,
0,0,3601,156832.17,144732.00,1116.00,
0,0,3602,156832.17,144732.00,1116.00,
0,0,3603,156832.17,144732.00,1116.00,
0,0,3604,156832.17,144732.00,1116.00,
0,0,3605,156832.17,144732.00,1116.00,
0,0,3606,156832.17,144732.00,1116.00,
0,0,3607,156832.17,144732.00,1116.00,
0,0,3608,156832.17,144732.00,1116.00,
0,0,3609,156832.17,144732.00,1116.00,
0,0,3610,156832.17,144732.00,1116.00,
0,0,3611,156832.17,144732.00,1116.00,
0,0,3612,156832.17,144732.00,1116.00,
0,0,3613,156832.17,144732.00,1116.00,
0,0,3614,156832.17,144732.00,1116.00,
0,0,3615,156832.17,144732.00,1116.00,
0,0,3616,156832.17,144732.00,1116.00,
0,0,3617,156832.17,144732.00,1116.00,
0,0,3618,156832.17,144732.00,1116.00,
0,0,3619,156832.17,144732.00,1116.00,
0,0,3620,156832.17,144732.00,1116.00,
0,0,3621,156832.17,144732.00,1116.00,
0,0,3622,156832.17,144732.00,1116.00,
0,0,3623,156832.17,144732.00,1116.00,
0,0,3624,156832.17,144732.00,1116.00,
0,0,3625,156832.17,144732.00,1116.00,
0,0,3626,156832.17,144732.00,1116.00,
0,0,3627,156832.17,144732.00,1116.00,
0,0,3628,156832.17,144732.00,1116.00,
0,0,3629,156832.17,144732.00,1116.00,
0,0,3630,156832.17,144732.00,1116.00,
0,0,3631,156832.17,144732.00,1116.00,
0,0,3632,156832.17,144732.00,1116.00,
0,0,3633,156832.17,144732.00,1116.00,
0,0,3634,156832.17,144732.00,1116.00,
0,0,3635,156832.17,144732.00,1116.00,
0,0,3636,156832.17,144732.00,1116.00,
0,0,3637,156832.17,144732.00,1116.00,
0,0,3638,156832.17,144732.00,1116.00,
0,0,3639,156832.17,144732.00,1116.00,
0,0,3640,156832.17,144732.00,1116.00,
0,0,3641,156832.17,144732.00,1116.00,
0,0,3642,156832.17,144732.00,1116.00,
0,0,3643,156832.17,144732.00,1116.00,
0,0,3644,156832.17,144732.00,1116.00,
0,0,3645,156832.17,144732.00,1116.00,
0,0,3646,156832.17,144732.00,1116.00,
0,0,3647,156832.17,144732.00,1116.00,
0,0,3648,156832.17,144732.00,1116.00,
0,0,3649,156832.17,144732.00,1116.00,
0,0,3650,156832.17,144732.00,1116.00,
0,0,3651,156832.17,144732.00,1116.00,
0,0,3652,156832.17,144732.00,1116.00,
0,0,3653,156832.17,144732.00,1116.00,
0,0,3654,156832.17,144732.00,1116.00,
0,0,3655,156832.17,144732.00,1116.00,
0,0,3656,156832.17,144732.00,1116.00,
0,0,3657,156832.17,144732.00,1116.00,
0,0,3658,156832.17,144732.00,1116.00,
0,0,3659,156832.17,144732.00,1116.00,
0,0,3660,156832.17,144732.00,1116.00,
0,0,3661,156832.17,144732.00,1116.00,
0,0,3662,156832.17,144732.00,1116.00,
0,0,3663,156832.17,144732.00,1116.00,
0,0,3664,156832.17,144732.00,1116.00,
0,0,3665,156832.17,144732.00,1116.00,
0,0,3666,156832.17,144732.00,1116.00,
0,0,3667,156832.17,144732.00,1116.00,
0,0,3668,156832.17,144732.00,1116.00,
0,0,3669,156832.17,144732.00,1116.00,
0,0,3670,156832.17,144732.00,1116.00,
0,0,3671,156832.17,144732.00,1116.00,
0,0,3672,156832.17,144732.00,1116.00,
0,0,3673,156832.17,144732.00,1116.00,
0,0,3674,156832.17,144732.00,1116.00,
0,0,3675,156832.17,144732.00,1116.00,
0,0,3676,156832.17,144732.00,1116.00,
0,0,3677,156832.17,144732.00,1116.00,
0,0,3678,156832.17,144732.00,1116.00,
0,0,3679,156832.17,144732.00,1116.00,
0,0,3680,156832.17,144732.00,1116.00,
0,0,3681,156832.17,144732.00,1116.00,
0,0,3682,156832.17,144732.00,1116.00,
0,0,3683,156832.17,144732.00,1116.00,
0,0,3684,156832.17,144732.00,1116.00,
0,0,3685,156832.17,144732.00,1116.00,
0,0,3686,156832.17,144732.00,1116.00,
0,0,3687,156832.17,144732.00,1116.00,
0,0,3688,156832.17,144732.00,1116.00,
0,0,3689,156832.17,144732.00,1116.00,
0,0,3690,156832.17,144732.00,1116.00,
0,0,3691,156832.17,144732.00,1116.00,
0,0,3692,156832.17,144732.00,1116.00,
0,0,3693,156832.17,144732.00,1116.00,
0,0,3694,156832.17,144732.00,1116.00,
0,0,3695,156832.17,144732.00,1116.00,
0,0,3696,156832.17,144732.00,1116.00,
0,0,3697,156832.17,144732.00,1116.00,
0,0,3698,156832.17,144732.00,1116.00,
0,0,3699,156832.17,144732.00,1116.00,
0,0,3700,156832.17,144732.00,1116.00,
0,0,3701,156832.17,144732.00,1116.00,
0,0,3702,156832.17,144732.00,1116.00,
0,0,3703,156832.17,144732.00,1116.00,
0,0,3704,156832.17,144732.00,1116.00,
0,0,3705,156832.17,144732.00,1116.00,
0,0,3706,156832.17,144732.00,1116.00,
0,0,3707,156832.17,144732.00,1116.00,
0,0,3708,156832.17,144732.00,1116.00,
0,0,3709,156832.17,144732.00,1116.00,
0,0,3710,156832.17,144732.00,1116.00,
0,0,3711,156832.17,144732.00,1116.00,
0,0,3712,156832.17,144732.00,1116.00,
0,0,3713,156832.17,144732.00,1116.00,
0,0,3714,156832.17,144732.00,1116.00,
0,0,3715,156832.17,144732.00,1116.00,
0,0,3716,156832.17,144732.00,1116.00,
0,0,3717,156832.17,144732.00,1116.00,
0,0,3718,156832.17,144732.00,1116.00,
0,0,3719,156832.17,144732.00,1116.00,
0,0,3720,156832.17,144732.00,1116.00,
0,0,3721,156832.17,144732.00,1116.00,
0,0,3722,156832.17,144732.00,1116.00,
0,0,3723,156832.17,144732.00,1116.00,
0,0,3724,156832.17,144732.00,1116.00,
0,0,3725,156832.17,144732.00,1116.00,
0,0,3726,156832.17,144732.00,1116.00,
0,0,3727,156832.17,144732.00,1116.00,
0,0,3728,156832.17,144732.00,1116.00,
0,0,3729,156832.17,144732.00,1116.00,
0,0,3730,156832.17,144732.00,1116.00,
0,0,3731,156832.17,144732.00,1116.00,
0,0,3732,156832.17,144732.00,1116.00,
0,0,3733,156832.17,144732.00,1116.00,
0,0,3734,156832.17,144732.00,1116.00,
0,0,3735,156832.17,144732.00,1116.00,
0,0,3736,156832.17,144732.00,1116.00,
0,0,3737,156832.17,144732.00,1116.00,
0,0,3738,156832.17,144732.00,1116.00,
0,0,3739,156832.17,144732.00,1116.00,
0,0,3740,156832.17,144732.00,1116.00,
0,0,3741,156832.17,144732.00,1116.00,
0,0,3742,156832.17,144732.00,1116.00,
0,0,3743,156832.17,144732.00,1116.00,
0,0,3744,156832.17,144732.00,1116.00,
0,0,3745,156832.17,144732.00,1116.00,
0,0,3746,156832.17,144732.00,1116.00,
0,0,3747,156832.17,144732.00,1116.00,
0,0,3748,156832.17,144732.00,1116.00,
0,0,3749,156832.17,144732.00,1116.00,
0,0,3750,156832.17,144732.00,1116.00,
0,0,3751,156832.17,144732.00,1116.00,
0,0,3752,156832.17,144732.00,1116.00,
0,0,3753,156832.17,144732.00,1116.00,
0,0,3754,156832.17,144732.00,1116.00,
0,0,3755,156832.17,144732.00,1116.00,
0,0,3756,156832.17,144732.00,1116.00,
0,0,3757,156832.17,144732.00,1116.00,
0,0,3758,156832.17,144732.00,1116.00,
0,0,3759,156832.17,144732.00,1116.00,
0,0,3760,156832.17,144732.00,1116.00,
0,0,3761,156832.17,144732.00,1116.00,
0,0,3762,156832.17,144732.00,1116.00,
0,0,3763,156832.17,144732.00,1116.00,
0,0,3764,156832.17,144732.00,1116.00,
0,0,3765,156832.17,144732.00,1116.00,
0,0,3766,156832.17,144732.00,1116.00,
0,0,3767,156832.17,144732.00,1116.00,
0,0,3768,156832.17,144732.00,1116.00,
0,0,3769,156832.17,144732.00,1116.00,
0,0,3770,156832.17,144732.00,1116.00,
0,0,3771,156832.17,144732.00,1116.00,
0,0,3772,156832.17,144732.00,1116.00,
0,0,3773,156832.17,144732.00,1116.00,
0,0,3774,156832.17,144732.00,1116.00,
0,0,3775,156832.17,144732.00,1116.00,
0,0,3776,156832.17,144732.00,1116.00,
0,0,3777,156832.17,144732.00,1116.00,
0,0,3778,156832.17,144732.00,1116.00,
0,0,3779,156832.17,144732.00,1116.00,
0,0,3780,156832.17,144732.00,1116.00,
0,0,3781,156832.17,144732.00,1116.00,
0,0,3782,156832.17,144732.00,1116.00,
0,0,3783,156832.17,144732.00,1116.00,
0,0,3784,156832.17,144732.00,1116.00,
0,0,3785,156832.17,144732.00,1116.00,
0,0,3786,156832.17,144732.00,1116.00,
0,0,3787,156832.17,144732.00,1116.00,
0,0,3788,156832.17,144732.00,1116.00,
0,0,3789,156832.17,144732.00,1116.00,
0,0,3790,156832.17,144732.00,1116.00,
0,0,3791,156832.17,144732.00,1116.00,
0,0,3792,156832.17,144732.00,1116.00,
0,0,3793,156832.17,144732.00,1116.00,
0,0,3794,156832.17,144732.00,1116.00,
0,0,3795,156832.17,144732.00,1116.00,
0,0,3796,156832.17,144732.00,1116.00,
0,0,3797,156832.17,144732.00,1116.00,
0,0,3798,156832.17,144732.00,1116.00,
0,0,3799,156832.17,144732.00,1116.00,
0,0,3800,156832.17,144732.00,1116.00,
0,0,3801,156832.17,144732.00,1116.00,
0,0,3802,156832.17,144732.00,1116.00,
0,0,3803,156832.17,144732.00,1116.00,
0,0,3804,156832.17,144732.00,1116.00,
0,0,3805,156832.17,144732.00,1116.00,
0,0,3806,156832.17,144732.00,1116.00,
0,0,3807,156832.17,144732.00,1116.00,
0,0,3808,156832.17,144732.00,1116.00,
0,0,3809,156832.17,144732.00,1116.00,
0,0,3810,156832.17,144732.00,1116.00,
0,0,3811,156832.17,144732.00,1116.00,
0,0,3812,156832.17,144732.00,1116.00,
0,0,3813,156832.17,144732.00,1116.00,
0,0,3814,156832.17,144732.00,1116.00,
0,0,3815,156832.17,144732.00,1116.00,
0,0,3816,156832.17,144732.00,1116.00,
0,0,3817,156832.17,144732.00,1116.00,
0,0,3818,156832.17,144732.00,1116.00,
0,0,3819,156832.17,144732.00,1116.00,
0,0,3820,156832.17,144732.00,1116.00,
0,0,3821,156832.17,144732.00,1116.00,
0,0,3822,156832.17,144732.00,1116.00,
0,0,3823,156832.17,144732.00,1116.00,
0,0,3824,156832.17,144732.00,1116.00,
0,0,3825,156832.17,144732.00,1116.00,
0,0,3826,156832.17,144732.00,1116.00,
0,0,3827,156832.17,144732.00,1116.00,
0,0,3828,156832.17,144732.00,1116.00,
0,0,3829,156832.17,144732.00,1116.00,
0,0,3830,156832.17,144732.00,1116.00,
0,0,3831,156832.17,144732.00,1116.00,
0,0,3832,156832.17,144732.00,1116.00,
0,0,3833,156832.17,144732.00,1116.00,
0,0,3834,156832.17,144732.00,1116.00,
0,0,3835,156832.17,144732.00,1116.00,
0,0,3836,156832.17,144732.00,1116.00,
0,0,3837,156832.17,144732.00,1116.00,
0,0,3838,156832.17,144732.00,1116.00,
0,0,3839,156832.17,144732.00,1116.00,
0,0,3840,156832.17,144732.00,1116.00,
0,0,3841,156832.17,144732.00,1116.00,
0,0,3842,156832.17,144732.00,1116.00,
0,0,3843,156832.17,144732.00,1116.00,
0,0,3844,156832.17,144732.00,1116.00,
0,0,3845,156832.17,144732.00,1116.00,
0,0,3846,156832.17,144732.00,1116.00,
0,0,3847,156832.17,144732.00,1116.00,
0,0,3848,156832.17,144732.00,1116.00,
0,0,3849,156832.17,144732.00,1116.00,
0,0,3850,156832.17,144732.00,1116.00,
0,0,3851,156832.17,144732.00,1116.00,
0,0,3852,156832.17,144732.00,1116.00,
0,0,3853,156832.17,144732.00,1116.00,
0,0,3854,156832.17,144732.00,1116.00,
0,0,3855,156832.17,144732.00,1116.00,
0,0,3856,156832.17,144732.00,1116.00,
0,0,3857,156832.17,144732.00,1116.00,
0,0,3858,156832.17,144732.00,1116.00,
0,0,3859,156832.17,144732.00,1116.00,
0,0,3860,156832.17,144732.00,1116.00,
0,0,3861,156832.17,144732.00,1116.00,
0,0,3862,156832.17,144732.00,1116.00,
0,0,3863,156832.17,144732.00,1116.00,
0,0,3864,156832.17,144732.00,1116.00,
0,0,3865,156832.17,144732.00,1116.00,
0,0,3866,156832.17,144732.00,1116.00,
0,0,3867,156832.17,144732.00,1116.00,
0,0,3868,156832.17,144732.00,1116.00,
0,0,3869,156832.17,144732.00,1116.00,
0,0,3870,156832.17,144732.00,1116.00,
0,0,3871,156832.17,144732.00,1116.00,
0,0,3872,156832.17,144732.00,1116.00,
0,0,3873,156832.17,144732.00,1116.00,
0,0,3874,156832.17,144732.00,1116.00,
0,0,3875,156832.17,144732.00,1116.00,
0,0,3876,156832.17,144732.00,1116.00,
0,0,3877,156832.17,144732.00,1116.00,
0,0,3878,156832.17,144732.00,1116.00,
0,0,3879,156832.17,144732.00,1116.00,
0,0,3880,156832.17,144732.00,1116.00,
0,0,3881,156832.17,144732.00,1116.00,
0,0,3882,156832.17,144732.00,1116.00,
0,0,3883,156832.17,144732.00,1116.00,
0,0,3884,156832.17,144732.00,1116.00,
0,0,3885,156832.17,144732.00,1116.00,
0,0,3886,156832.17,144732.00,1116.00,
0,0,3887,156832.17,144732.00,1116.00,
0,0,3888,156832.17,144732.00,1116.00,
0,0,3889,156832.17,144732.00,1116.00,
0,0,3890,156832.17,144732.00,1116.00,
0,0,3891,156832.17,144732.00,1116.00,
0,0,3892,156832.17,144732.00,1116.00,
0,0,3893,156832.17,144732.00,1116.00,
0,0,3894,156832.17,144732.00,1116.00,
0,0,3895,156832.17,144732.00,1116.00,
0,0,3896,156832.17,144732.00,1116.00,
0,0,3897,156832.17,144732.00,1116.00,
0,0,3898,156832.17,144732.00,1116.00,
0,0,3899,156832.17,144732.00,1116.00,
0,0,3900,156832.17,144732.00,1116.00,
0,0,3901,156832.17,144732.00,1116.00,
0,0,3902,156832.17,144732.00,1116.00,
0,0,3903,156832.17,144732.00,1116.00,
0,0,3904,156832.17,144732.00,1116.00,
0,0,3905,156832.17,144732.00,1116.00,
0,0,3906,156832.17,144732.00,1116.00,
0,0,3907,156832.17,144732.00,1116.00,
0,0,3908,156832.17,144732.00,1116.00,
0,0,3909,156832.17,144732.00,1116.00,
0,0,3910,156832.17,144732.00,1116.00,
0,0,3911,156832.17,144732.00,1116.00,
0,0,3912,156832.17,144732.00,1116.00,
0,0,3913,156832.17,144732.00,1116.00,
0,0,3914,156832.17,144732.00,1116.00,
0,0,3915,156832.17,144732.00,1116.00,
0,0,3916,156832.17,144732.00,1116.00,
0,0,3917,156832.17,144732.00,1116.00,
0,0,3918,156832.17,144732.00,1116.00,
0,0,3919,156832.17,144732.00,1116.00,
0,0,3920,156832.17,144732.00,1116.00,
0,0,3921,156832.17,144732.00,1116.00,
0,0,3922,156832.17,144732.00,1116.00,
0,0,3923,156832.17,144732.00,1116.00,
0,0,3924,156832.17,144732.00,1116.00,
0,0,3925,156832.17,144732.00,1116.00,
0,0,3926,156832.17,144732.00,1116.00,
0,0,3927,156832.17,144732.00,1116.00,
0,0,3928,156832.17,144732.00,1116.00,
0,0,3929,156832.17,144732.00,1116.00,
0,0,3930,156832.17,144732.00,1116.00,
0,0,3931,156832.17,144732.00,1116.00,
0,0,3932,156832.17,144732.00,1116.00,
0,0,3933,156832.17,144732.00,1116.00,
0,0,3934,156832.17,144732.00,1116.00,
0,0,3935,156832.17,144732.00,1116.00,
0,0,3936,156832.17,144732.00,1116.00,
0,0,3937,156832.17,144732.00,1116.00,
0,0,3938,156832.17,144732.00,1116.00,
0,0,3939,156832.17,144732.00,1116.00,
0,0,3940,156832.17,144732.00,1116.00,
0,0,3941,156832.17,144732.00,1116.00,
0,0,3942,156832.17,144732.00,1116.00,
0,0,3943,156832.17,144732.00,1116.00,
0,0,3944,156832.17,144732.00,1116.00,
0,0,3945,156832.17,144732.00,1116.00,
0,0,3946,156832.17,144732.00,1116.00,
0,0,3947,156832.17,144732.00,1116.00,
0,0,3948,156832.17,144732.00,1116.00,
0,0,3949,156832.17,144732.00,1116.00,
0,0,3950,156832.17,144732.00,1116.00,
0,0,3951,156832.17,144732.00,1116.00,
0,0,3952,156832.17,144732.00,1116.00,
0,0,3953,156832.17,144732.00,1116.00,
0,0,3954,156832.17,144732.00,1116.00,
0,0,3955,156832.17,144732.00,1116.00,
0,0,3956,156832.17,144732.00,1116.00,
0,0,3957,156832.17,144732.00,1116.00,
0,0,3958,156832.17,144732.00,1116.00,
0,0,3959,156832.17,144732.00,1116.00,
0,0,3960,156832.17,144732.00,1116.00,
0,0,3961,156832.17,144732.00,1116.00,
0,0,3962,156832.17,144732.00,1116.00,
0,0,3963,156832.17,144732.00,1116.00,
0,0,3964,156832.17,144732.00,1116.00,
0,0,3965,156832.17,144732.00,1116.00,
0,0,3966,156832.17,144732.00,1116.00,
0,0,3967,156832.17,144732.00,1116.00,
0,0,3968,156832.17,144732.00,1116.00,
0,0,3969,156832.17,144732.00,1116.00,
0,0,3970,156832.17,144732.00,1116.00,
0,0,3971,156832.17,144732.00,1116.00,
0,0,3972,156832.17,144732.00,1116.00,
0,0,3973,156832.17,144732.00,1116.00,
0,0,3974,156832.17,144732.00,1116.00,
0,0,3975,156832.17,144732.00,1116.00,
0,0,3976,156832.17,144732.00,1116.00,
0,0,3977,156832.17,144732.00,1116.00,
0,0,3978,156832.17,144732.00,1116.00,
0,0,3979,156832.17,144732.00,1116.00,
0,0,3980,156832.17,144732.00,1116.00,
0,0,3981,156832.17,144732.00,1116.00,
0,0,3982,156832.17,144732.00,1116.00,
0,0,3983,156832.17,144732.00,1116.00,
0,0,3984,156832.17,144732.00,1116.00,
0,0,3985,156832.17,144732.00,1116.00,
0,0,3986,156832.17,144732.00,1116.00,
0,0,3987,156832.17,144732.00,1116.00,
0,0,3988,156832.17,144732.00,1116.00,
0,0,3989,156832.17,144732.00,1116.00,
0,0,3990,156832.17,144732.00,1116.00,
0,0,3991,156832.17,144732.00,1116.00,
0,0,3992,156832.17,144732.00,1116.00,
0,0,3993,156832.17,144732.00,1116.00,
0,0,3994,156832.17,144732.00,1116.00,
0,0,3995,156832.17,144732.00,1116.00,
0,0,3996,156832.17,144732.00,1116.00,
0,0,3997,156832.17,144732.00,1116.00,
0,0,3998,156832.17,144732.00,1116.00,
0,0,3999,156832.17,144732.00,1116.00,
0,0,4000,156832.17,144732.00,1116.00,
0,0,4001,156832.17,144732.00,1116.00,
0,0,4002,156832.17,144732.00,1116.00,
0,0,4003,156832.17,144732.00,1116.00,
0,0,4004,156832.17,144732.00,1116.00,
0,0,4005,156832.17,144732.00,1116.00,
0,0,4006,156832.17,144732.00,1116.00,
0,0,4007,156832.17,144732.00,1116.00,
0,0,4008,156832.17,144732.00,1116.00,
0,0,4009,156832.17,144732.00,1116.00,
0,0,4010,156832.17,144732.00,1116.00,
0,0,4011,156832.17,144732.00,1116.00,
0,0,4012,156832.17,144732.00,1116.00,
0,0,4013,156832.17,144732.00,1116.00,
0,0,4014,156832.17,144732.00,1116.00,
0,0,4015,156832.17,144732.00,1116.00,
0,0,4016,156832.17,144732.00,1116.00,
0,0,4017,156832.17,144732.00,1116.00,
0,0,4018,156832.17,144732.00,1116.00,
0,0,4019,156832.17,144732.00,1116.00,
0,0,4020,156832.17,144732.00,1116.00,
0,0,4021,156832.17,144732.00,1116.00,
0,0,4022,156832.17,144732.00,1116.00,
0,0,4023,156832.17,144732.00,1116.00,
0,0,4024,156832.17,144732.00,1116.00,
0,0,4025,156832.17,144732.00,1116.00,
0,0,4026,156832.17,144732.00,1116.00,
0,0,4027,156832.17,144732.00,1116.00,
0,0,4028,156832.17,144732.00,1116.00,
0,0,4029,156832.17,144732.00,1116.00,
0,0,4030,156832.17,144732.00,1116.00,
0,0,4031,156832.17,144732.00,1116.00,
0,0,4032,156832.17,144732.00,1116.00,
0,0,4033,156832.17,144732.00,1116.00,
0,0,4034,156832.17,144732.00,1116.00,
0,0,4035,156832.17,144732.00,1116.00,
0,0,4036,156832.17,144732.00,1116.00,
0,0,4037,156832.17,144732.00,1116.00,
0,0,4038,156832.17,144732.00,1116.00,
0,0,4039,156832.17,144732.00,1116.00,
0,0,4040,156832.17,144732.00,1116.00,
0,0,4041,156832.17,144732.00,1116.00,
0,0,4042,156832.17,144732.00,1116.00,
0,0,4043,156832.17,144732.00,1116.00,
0,0,4044,156832.17,144732.00,1116.00,
0,0,4045,156832.17,144732.00,1116.00,
0,0,4046,156832.17,144732.00,1116.00,
0,0,4047,156832.17,144732.00,1116.00,
0,0,4048,156832.17,144732.00,1116.00,
0,0,4049,156832.17,144732.00,1116.00,
0,0,4050,156832.17,144732.00,1116.00,
0,0,4051,156832.17,144732.00,1116.00,
0,0,4052,156832.17,144732.00,1116.00,
0,0,4053,156832.17,144732.00,1116.00,
0,0,4054,156832.17,144732.00,1116.00,
0,0,4055,156832.17,144732.00,1116.00,
0,0,4056,156832.17,144732.00,1116.00,
0,0,4057,156832.17,144732.00,1116.00,
0,0,4058,156832.17,144732.00,1116.00,
0,0,4059,156832.17,144732.00,1116.00,
0,0,4060,156832.17,144732.00,1116.00,
0,0,4061,156832.17,144732.00,1116.00,
0,0,4062,156832.17,144732.00,1116.00,
0,0,4063,156832.17,144732.00,1116.00,
0,0,4064,156832.17,144732.00,1116.00,
0,0,4065,156832.17,144732.00,1116.00,
0,0,4066,156832.17,144732.00,1116.00,
0,0,4067,156832.17,144732.00,1116.00,
0,0,4068,156832.17,144732.00,1116.00,
0,0,4069,156832.17,144732.00,1116.00,
0,0,4070,156832.17,144732.00,1116.00,
0,0,4071,156832.17,144732.00,1116.00,
0,0,4072,156832.17,144732.00,1116.00,
0,0,4073,156832.17,144732.00,1116.00,
0,0,4074,156832.17,144732.00,1116.00,
0,0,4075,156832.17,144732.00,1116.00,
0,0,4076,156832.17,144732.00,1116.00,
0,0,4077,156832.17,144732.00,1116.00,
0,0,4078,156832.17,144732.00,1116.00,
0,0,4079,156832.17,144732.00,1116.00,
0,0,4080,156832.17,144732.00,1116.00,
0,0,4081,156832.17,144732.00,1116.00,
0,0,4082,156832.17,144732.00,1116.00,
0,0,4083,156832.17,144732.00,1116.00,
0,0,4084,156832.17,144732.00,1116.00,
0,0,4085,156832.17,144732.00,1116.00,
0,0,4086,156832.17,144732.00,1116.00,
0,0,4087,156832.17,144732.00,1116.00,
0,0,4088,156832.17,144732.00,1116.00,
0,0,4089,156832.17,144732.00,1116.00,
0,0,4090,156832.17,144732.00,1116.00,
0,0,4091,156832.17,144732.00,1116.00,
0,0,4092,156832.17,144732.00,1116.00,
0,0,4093,156832.17,144732.00,1116.00,
0,0,4094,156832.17,144732.00,1116.00,
0,0,4095,156832.17,144732.00,1116.00,
